Timestamp,UTC,Latitude,Longitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z,x,y,z,w_x,w_y,w_z,Accel_corr_X,Accel_corr_Y,Accel_corr_Z,x_kf,y_kf,z_kf,vx_kf,vy_kf,vz_kf
1746544699.6629205,2025/05/06 - 15:18:19,49.38499433333333,1.067816,0.916952,0.001464,0.012688,-55.16,-17.01,2.66,-0.4424313267095266,-0.0093512565751022,-0.1151373465809468,4146629.043841535,77289.28019439522,4836231.481219326,-52.27380050337114,-15.418751752371403,4.4853326729967415,0.8107153703864419,0.4015460469709584,0.14988482019594626,4146629.838660526,77289.6738669903,4836231.628165228,0.6438033823421017,0.3188748020061103,0.1190261807873859
1746544700.4200752,2025/05/06 - 15:18:20,49.38499483333333,1.0678163333333333,1.038952,0.0053679999999999,0.06344,17.430000000000003,-4.62,-9.38,-0.4447691408533021,0.0298071303331385,-0.1075394506136762,4146629.0011951323,77289.30353199693,4836231.517411775,-34.84380050337114,-20.038751752371404,-4.894667327003259,0.5436650418257412,0.8873742674653605,-0.02167807798053681,4146630.285213419,77290.32493482744,4836231.655521226,0.7642459262705976,0.869586685533563,0.05182614437023619
1746544701.3926754,2025/05/06 - 15:18:21,49.38499483333333,1.067817,0.890112,-0.0771039999999999,0.200568,6.090000000000001,15.68,-5.880000000000001,-0.4172998246639392,0.0315604909409701,-0.2039742840444184,4146629.00029583,77289.35178021624,4836231.517411775,-28.753800503371142,-4.358751752371404,-10.774667327003261,0.8629976736334997,-0.10928316663356555,0.2859442721540473,4146630.6949798153,77290.40310373646,4836231.79409472,1.1503587815951883,0.46446061824096474,0.2599117141761832
1746544702.41847,2025/05/06 - 15:18:22,49.38499483333333,1.0678176666666666,0.934032,-0.105896,0.03904,-7.420000000000001,-0.56,-2.1,-0.4745762711864407,0.1011104617182934,-0.1081239041496201,4146628.999396527,77289.40002843548,4836231.517411775,-36.17380050337114,-4.918751752371405,-12.87466732700326,0.9123224947790609,0.22816712436019368,-0.027591490016130944,4146631.3460982554,77290.3948456174,4836231.847721288,1.5270951038034832,0.4655812797088552,0.1569339039628677
1746544703.4454603,2025/05/06 - 15:18:23,49.38500183333333,1.0678278333333333,0.843264,-0.140544,0.0712479999999999,-22.89,-6.16,-16.450000000000003,-0.4658094681472823,0.0958503798947983,-0.0584453535943892,4146628.3949275287,77290.12480254448,4836232.024106034,-59.06380050337114,-11.078751752371405,-29.32466732700326,0.49600871730094315,0.0517726589926377,0.6980100366601509,4146631.483818836,77290.7100825726,4836232.566198668,1.3855456999343705,0.39655006508796,0.7430540983249119
1746544704.4330602,2025/05/06 - 15:18:24,49.3850085,1.06784,1.320528,-0.18544,0.101016,-36.470000000000006,2.31,-4.0600000000000005,-0.4757451782583284,0.0707188778492109,-0.1402688486265342,4146627.8158915527,77290.99484540628,4836232.50667193,-95.53380050337114,-8.768751752371404,-33.384667327003264,1.3127009948694792,0.25523269957328815,0.007667579618803724,4146631.735112876,77291.41025066063,4836233.23249387,1.906418280452546,0.5678554595378311,0.6040786617303159
1746544705.4161344,2025/05/06 - 15:18:25,49.38501383333333,1.0678525,0.98332,0.001464,0.0258639999999999,-29.050000000000004,-4.0600000000000005,7.77,-0.4757451782583284,0.1262419637638807,0.0461718293395675,4146627.348930377,77291.8911095508,4836232.892724599,-124.58380050337115,-12.828751752371405,-25.614667327003264,0.9160582903281093,0.29228399608569317,0.2073561827998379,4146631.8231462836,77292.40207868321,4836233.7615535725,1.9110942408312417,0.7560568078101013,0.6344573828704154
1746544706.3998804,2025/05/06 - 15:18:26,49.38501683333333,1.067862833333333,0.956968,-0.096624,0.048312,10.920000000000002,20.44,-17.290000000000003,-0.4739918176504968,0.0730566919929865,0.0222092343658679,4146627.081810076,77292.63423739451,4836233.109879207,-113.66380050337115,7.6112482476285965,-42.90466732700327,0.8069822407277825,0.17827659590422062,0.4944240267693011,4146631.6386439647,77293.35565222375,4836234.351061967,1.7796452436171488,0.7857657297956662,0.8732730853016122
1746544707.443498,2025/05/06 - 15:18:27,49.38502116666667,1.0678743333333334,1.135088,-0.112728,0.0385519999999999,24.15,-12.740000000000002,7.910000000000001,-0.478082992402104,0.1180596142606662,-0.0315604909409701,4146626.700591053,77293.45970201354,4836233.42354695,-89.51380050337116,-5.1287517523714055,-34.99466732700326,0.9676976968098286,0.4698482673873844,0.38134288986950643,4146631.327519967,77294.46995192344,4836234.933198859,1.7886235032111801,1.0462859000784166,0.9418096505255441
1746544708.428372,2025/05/06 - 15:18:28,49.38502533333333,1.067889,0.8115439999999999,-0.07808,0.028304,23.730000000000004,8.33,-7.000000000000001,-0.4687317358270017,0.0672121566335476,-0.1274108708357685,4146626.329165467,77294.51460756286,4836233.725150524,-65.78380050337115,3.2012482476285946,-41.99466732700326,0.40763949870367505,0.18763239366958984,0.6812674883586005,4146630.5964572444,77295.59657265646,4836235.635859408,1.3102817337269257,1.00927914184992,1.2263730067357044
1746544709.4104238,2025/05/06 - 15:18:29,49.3850295,1.0679025,1.047248,-0.077592,0.125416,-75.88000000000001,31.92,-32.34,-0.4687317358270017,0.0555230859146697,-0.0327293980128579,4146625.9593134956,77295.48507860485,4836234.026754071,-141.66380050337116,35.1212482476286,-74.33466732700327,1.0325609024678508,0.06300255567959383,0.21983340441483618,4146630.0483721267,77296.5179850301,4836236.065863457,1.4937506201386515,0.8577989331128544,1.022785850246529
1746544710.3943627,2025/05/06 - 15:18:30,49.38503433333333,1.0679145,1.008208,-0.0683199999999999,0.064416,-100.87,7.420000000000001,-1.2600000000000002,-0.4926943308007013,0.0210403272939801,0.1601402688486265,4146625.5352225224,77296.34594229778,4836234.376614154,-242.53380050337117,42.5412482476286,-75.59466732700328,1.007868118365081,-0.07579154927195429,0.061301808800294635,4146629.71989019,77297.16962536096,4836236.153464053,1.632939149271233,0.6110220818163387,0.7152380005892227
1746544711.3785625,2025/05/06 - 15:18:31,49.3850385,1.0679251666666667,0.933544,0.046848,0.147376,-27.930000000000003,-0.6300000000000001,2.5900000000000003,-0.532437171244886,-0.168322618351841,0.1589713617767387,4146625.169192499,77297.11135825297,4836234.678217647,-270.46380050337115,41.9112482476286,-73.00466732700328,0.9098503336370796,0.0722546994775412,0.2497407639931955,4146629.432584273,77297.75620271704,4836236.2014516825,1.6579659235850328,0.549445877606843,0.6488470476199553
1746544712.4236124,2025/05/06 - 15:18:32,49.385042166666665,1.0679346666666667,1.22976,-0.101504,0.15616,104.02,-7.630000000000001,11.55,-0.5061367621274109,-0.0496785505552308,0.1811805961426066,4146624.8469330464,77297.79312637173,4836234.943628699,-166.44380050337116,34.2812482476286,-61.45466732700328,1.1130110625941154,-0.49392763153980845,0.2534571651395819,4146629.2915034667,77297.94222604106,4836236.306892942,1.8486260768772111,0.02457662458926381,0.6193954285147433
1746544713.4084744,2025/05/06 - 15:18:33,49.385048833333336,1.0679466666666666,1.05164,-0.079056,0.127856,88.62,-5.460000000000001,10.22,-0.4681472822910578,0.0473407364114552,-0.1227352425482174,4146624.2681199745,77298.65110538367,4836235.4261941975,-77.82380050337116,28.821248247628596,-51.23466732700328,0.4345706028903598,-0.5318146973225284,0.8104722180847761,4146628.620521007,77297.97429508698,4836236.974994624,1.3799764983505938,-0.366784857509088,1.1084570524376203
1746544714.4487386,2025/05/06 - 15:18:34,49.385059,1.0679636666666668,0.965752,-0.095648,0.066368,-8.82,-21.630000000000003,-1.1900000000000002,-0.4576271186440678,-0.0181180596142606,-0.1817650496785505,4146623.3871834707,77299.86543901441,4836236.162106457,-86.64380050337115,7.191248247628593,-52.42466732700328,0.8999454234868024,0.2903596094646816,0.22807829525993428,4146627.7259813286,77298.8488306105,4836237.727958035,1.379509959702426,0.13454709905754933,1.0115809392702941
1746544715.4318,2025/05/06 - 15:18:35,49.38506916666667,1.067981,0.732488,-0.083448,0.05856,-32.2,-10.99,-13.510000000000002,-0.4593804792518994,0.0187025131502045,-0.1776738749269433,4146622.5057967603,77301.1038961986,4836236.898018564,-118.84380050337116,-3.798751752371407,-65.93466732700328,0.4538068503953048,-0.14890615455007922,0.564639541760406,4146626.527270292,77300.07793175652,4836238.616245178,0.9987470788826998,0.19855764330152575,1.2196397621076824
1746544716.4164605,2025/05/06 - 15:18:36,49.3850775,1.0680003333333332,1.166808,-0.249856,0.20008,-32.13,-7.630000000000001,-14.560000000000002,-0.445353594389246,0.0227936879018118,-0.179427235534775,4146621.7764327964,77302.48998161826,4836237.501225096,-150.97380050337117,-11.428751752371408,-80.49466732700328,1.0495976128399902,0.5151058773739515,0.3113064763467115,4146625.6413136213,77301.91309772649,4836239.368604146,1.246267852107199,0.8333839544228321,1.1434099715758557
1746544717.4588933,2025/05/06 - 15:18:37,49.385082833333335,1.068017,1.21756,-0.12688,0.24156,-50.68000000000001,43.400000000000006,-23.730000000000004,-0.4576271186440678,0.0362361192285213,-0.1583869082407948,4146621.303847,77303.68779398793,4836237.887277222,-201.65380050337117,31.971248247628598,-104.22466732700329,0.894390211157984,-0.1731465303274748,0.8526362359296799,4146625.0985375587,77303.51706694961,4836240.231030749,1.3531467658452185,0.6956683688241015,1.5096475534385032
1746544718.4428308,2025/05/06 - 15:18:38,49.385087166666665,1.068034666666667,1.103368,0.0107359999999999,0.143472,2.31,-7.56,-1.12,-0.4587960257159555,0.0689655172413793,-0.1168907071887784,4146620.914305213,77304.95955161501,4836238.200944545,-199.34380050337117,24.4112482476286,-105.3446673270033,1.0593030651475812,0.2051078680548027,0.27189740442849547,4146624.851973066,77305.07867052093,4836240.735150388,1.5952667010411945,0.8760555229954826,1.2556219139362657
1746544719.426715,2025/05/06 - 15:18:39,49.3850945,1.0680526666666668,0.7573759999999999,-0.0414799999999999,0.029768,45.85,-0.91,21.56,-0.450613676212741,0.0263004091174751,-0.1578024547048509,4146620.2711323947,77306.25071296876,4836238.731766103,-153.49380050337118,23.5012482476286,-83.78466732700329,0.7434542596664532,0.11653942604114237,0.09959646360090796,4146624.3978364593,77306.60126015653,4836240.897626876,1.4823075590708128,0.9198460179748648,0.9057380748851607
1746544720.4670682,2025/05/06 - 15:18:40,49.38509966666667,1.0680743333333331,0.692472,-0.071736,0.049776,16.450000000000003,-13.090000000000002,11.06,-0.4482758620689655,0.005260081823495,-0.1852717708942139,4146619.8058646386,77307.81064756168,4836239.105753972,-137.0438005033712,10.411248247628597,-72.72466732700329,0.5304574925457581,-0.3222721084638915,0.31921264286413314,4146623.684461122,77307.87886277837,4836241.00141545,1.2078415020544215,0.5834172333566826,0.8315448626772388
1746544721.45093,2025/05/06 - 15:18:41,49.38510633333333,1.0680938333333334,1.077016,0.076616,0.250344,32.27,29.33,12.46,-0.4599649327878433,-0.005260081823495,-0.1560490940970192,4146619.216929295,77309.21141532423,4836239.588318906,-104.77380050337118,39.7412482476286,-60.26466732700329,0.6936408982054574,-0.002791784688556731,0.8644999157449228,4146622.8964957027,77309.13251513966,4836241.61900625,1.1378635206409884,0.5969995710140774,1.2746170820570186
1746544722.4889278,2025/05/06 - 15:18:42,49.385113,1.068112333333333,1.213656,0.06344,0.2196,33.88,13.580000000000002,7.910000000000001,-0.4587960257159555,0.0070134424313267,-0.140853302162478,4146618.6293427446,77310.53981054587,4836240.070883774,-70.89380050337118,53.3212482476286,-52.354667327003284,0.07964355785368915,-0.6065158045659224,1.0728490865169058,4146621.7231771857,77310.01828360886,4836242.72090691,0.5754448995666148,0.0987160354676767,1.7975079659586821
1746544723.4162169,2025/05/06 - 15:18:43,49.3851195,1.0681286666666667,1.043832,-0.08052,0.122488,-0.8400000000000001,-21.910000000000004,10.57,-0.4611338398597311,0.0286382232612507,-0.102863822326125,4146618.058744903,77311.71166134338,4836240.541384459,-71.73380050337119,31.4112482476286,-41.784667327003284,0.9521865275552266,0.12517227966445932,0.43444762850534957,4146620.958124843,77311.10417035823,4836243.52556318,0.9259242964387715,0.3499606703266642,1.6126502072527318
1746544724.400089,2025/05/06 - 15:18:44,49.3851255,1.0681486666666666,0.794952,-0.043432,-0.0273279999999999,-22.89,-4.2,-5.8100000000000005,-0.4576271186440678,0.0344827586206896,-0.0672121566335476,4146617.5253958306,77313.14966304443,4836240.975692727,-94.62380050337119,27.2112482476286,-47.594667327003286,0.4426367836626341,-0.06855535720431782,0.658752367175547,4146620.2877527,77312.47705856532,4836244.116407807,0.795290283367566,0.4209906469036262,1.6196112522249924
1746544725.4381654,2025/05/06 - 15:18:45,49.385134,1.0681638333333334,0.7881199999999999,0.020984,0.0561199999999999,-46.34,-0.42,-0.35,-0.4436002337814144,0.2448860315604909,-0.0017533606078316,4146616.787584096,77314.23393197606,4836241.590962683,-140.9638005033712,26.791248247628598,-47.94466732700329,0.7696965635875784,0.0957441997206894,0.1520630306067772,4146619.6877498035,77313.87576986702,4836244.373858621,0.9631166354384452,0.5910640836710832,1.1941410188487867
1746544726.366457,2025/05/06 - 15:18:46,49.3851395,1.0681795,1.133136,-0.124928,0.137616,-1.2600000000000002,22.4,-13.37,-0.4126241963763881,0.0894213909994155,-0.2273524254821741,4146616.302278322,77315.35910723639,4836241.98907848,-142.2238005033712,49.19124824762859,-61.314667327003285,1.0639947625776836,-0.42834522484562776,0.05456992482317945,4146619.5100481384,77314.92086289001,4836244.243586265,1.3614042303824472,0.2536675301099973,0.7808338584772931
1746544727.4100833,2025/05/06 - 15:18:47,49.385147833333335,1.068195,1.60308,-0.125904,0.129808,-20.58,11.27,-3.99,-0.4471069549970777,0.0233781414377556,-0.1759205143191116,4146615.5780816656,77316.46776174982,4836242.592284149,-162.80380050337118,60.46124824762859,-65.30466732700329,1.0223290645734489,-0.9246785380320568,0.8380813239246376,4146619.3805184304,77315.3409150814,4836244.668088259,1.5946151373779673,-0.4371569764535915,1.1881243983579284
1746544728.4578435,2025/05/06 - 15:18:48,49.3851545,1.0682085,1.292224,-0.111752,0.078568,-10.010000000000002,-0.14,4.2,-0.4517825832846289,0.021624780829924,-0.1607247223845704,4146614.9972396772,77317.43429437434,4836243.074848609,-172.81380050337117,60.32124824762859,-61.104667327003284,1.0315553867065201,-0.7732420125438244,0.16277155924158804,4146619.2322770106,77315.51755561166,4836245.031565294,1.7472749466089117,-0.8126189721869548,0.9448193388609996
1746544729.3874238,2025/05/06 - 15:18:49,49.38516233333333,1.068221833333333,0.821792,-0.032208,0.003904,9.52,0.0,12.81,-0.45645821157218,0.0245470485096434,-0.1507890122735242,4146614.3181629954,77318.38692882884,4836243.641861767,-163.29380050337116,60.32124824762859,-48.29466732700328,0.6765411084508828,-0.465371136331266,-0.04600567127862634,4146618.694200474,77315.97557762166,4836245.132664228,1.5156587749750936,-0.777563372110194,0.5894280383710783
1746544730.4387963,2025/05/06 - 15:18:50,49.38516883333333,1.0682366666666667,0.870592,-0.03172,0.002928,21.42,-3.640000000000001,21.35,-0.4500292226767972,0.0309760374050263,-0.1502045587375803,4146613.7495867508,77319.45021924734,4836244.112361978,-141.87380050337117,56.68124824762859,-26.94466732700328,0.6870840367721245,-0.5297958474727388,-0.0785942011955354,4146617.932017333,77316.74547783543,4836245.078852785,1.3347646921456415,-0.7460453331851109,0.3102583927291793
1746544731.4238968,2025/05/06 - 15:18:51,49.38517616666667,1.068252,0.778848,0.0400159999999999,0.05856,32.550000000000004,8.540000000000001,6.090000000000001,-0.4552893045002922,0.0344827586206896,-0.1344243132670952,4146613.1100073317,77320.54838401676,4836244.643182655,-109.32380050337116,65.2212482476286,-20.85466732700328,0.3328148020661932,-0.7043772015567328,0.06871554709632051,4146616.8207265805,77317.59886969016,4836245.181515481,0.8974954359490519,-0.8383110247805662,0.26725394705745026
1746544732.40687,2025/05/06 - 15:18:52,49.38518416666667,1.0682636666666667,1.120448,0.0531919999999999,0.179584,14.7,13.79,-0.91,-0.4786674459380479,0.0075978959672706,-0.1268264172998246,4146612.419113286,77321.38013517998,4836245.222259667,-94.62380050337116,79.0112482476286,-21.76466732700328,1.1222158165667293,-0.04139308401048022,-0.171469519937425,4146616.078364007,77318.81678933444,4836245.332112228,1.2603084368966009,-0.3477339868076381,0.07298676978470771
1746544733.4495282,2025/05/06 - 15:18:53,49.385189833333335,1.0682736666666666,1.469856,0.00976,0.187392,22.33,-0.14,-10.010000000000002,-0.4699006428988895,0.0227936879018118,-0.135593220338983,4146611.927386931,77322.09493797176,4836245.632439159,-72.29380050337116,78.8712482476286,-31.774667327003282,0.8497905816898528,-0.9423571926548708,-0.76518400971456,4146615.6174499076,77319.59327278189,4836245.0277612945,1.3443017480920347,-0.7709216188864816,-0.5667086883556176
1746544734.4368763,2025/05/06 - 15:18:54,49.38519616666667,1.0682831666666666,1.06628,-0.016592,0.126392,-4.9,-13.090000000000002,-9.94,-0.46697837521917,0.0397428404441846,-0.1385154880187025,4146611.380072684,77322.77250544324,4836246.090875006,-77.19380050337116,65.7812482476286,-41.71466732700328,0.07310808332114574,-0.8425622279809906,0.6617759217898588,4146614.64725755,77319.9932515781,4836245.531827766,0.7393722834005976,-1.0367064212789865,0.21108608005867463
1746544735.422829,2025/05/06 - 15:18:55,49.385202166666666,1.0682958333333332,0.789096,-0.04636,0.0487999999999999,-22.750000000000004,-6.300000000000001,-10.36,-0.4710695499707773,0.0473407364114552,-0.146697837521917,4146610.856615949,77323.67977534755,4836246.525182597,-99.94380050337116,59.4812482476286,-52.07466732700328,0.46143133543380416,-0.08057491142133769,0.6385859324673692,4146613.6250098804,77320.94887245071,4836246.704755111,0.6262799508472631,-0.550538163920435,0.812405401846322
1746544736.4062736,2025/05/06 - 15:18:56,49.38520533333333,1.0683115,0.9394,-0.05124,0.217648,-18.41,8.82,4.41,-0.4605493863237873,0.0613676212741087,-0.1484511981297487,4146610.56822591,77324.80861999294,4836246.75440047,-118.35380050337116,68.30124824762859,-47.664667327003286,0.9164927270932322,-0.031722838163853066,0.30249511108122107,4146613.2077785768,77322.48283461717,4836247.696577044,0.9949873852886953,-0.09959170787964317,0.9193709912367669
1746544737.387575,2025/05/06 - 15:18:57,49.385209,1.0683273333333334,1.037,-0.1307839999999999,0.199104,-5.180000000000001,11.9,-9.8,-0.4804208065458796,0.0835768556399766,-0.1852717708942139,4146610.2374137356,77325.94873959941,4836247.019810622,-123.53380050337117,80.2012482476286,-57.46466732700328,0.8510186761808318,-0.10902510323046849,0.6292826051377948,4146613.1336664264,77324.17081690289,4836248.626288543,1.2449479171140916,0.1603547638345943,1.2152618858606783
1746544738.4277573,2025/05/06 - 15:18:58,49.38521516666667,1.0683428333333334,1.362496,-0.010248,0.120536,-12.32,-1.4700000000000002,5.040000000000001,-0.5137346580946814,0.1776738749269433,-0.1911163062536528,4146609.6960666864,77327.0608005376,4836247.466182195,-135.85380050337116,78.7312482476286,-52.424667327003284,0.6754128907107806,-0.5873669701234553,1.0343339732821786,4146612.9191228445,77325.45855203779,4836249.854065323,1.2514812726611315,-0.09449822602099728,1.7540394435302853
1746544739.411049,2025/05/06 - 15:18:59,49.38522116666667,1.0683593333333332,1.104832,-0.017568,0.1151679999999999,7.000000000000001,-9.73,-2.45,-0.5797779076563413,0.1718293395675043,-0.1420222092343658,4146609.167435287,77328.2454954737,4836247.900489617,-128.85380050337116,69.0012482476286,-54.87466732700329,1.0099450222500506,-0.42748439663595617,-0.17746603544660983,4146612.7754373355,77326.56576956203,4836250.313135354,1.5126590954876824,-0.17338978658103366,1.0758780184910712
1746544740.455198,2025/05/06 - 15:19:00,49.38522833333333,1.0683736666666666,1.002352,-0.045384,0.0487999999999999,3.92,-18.62,6.580000000000001,-0.5061367621274109,0.043249561659848,-0.102863822326125,4146608.543268335,77329.27154801834,4836248.419245636,-124.93380050337116,50.38124824762859,-48.29466732700329,0.8281594788363317,-0.5668472230774035,-0.04457334027164544,4146612.490338717,77327.45916730465,4836250.266898914,1.5216846613644337,-0.36411437641067196,0.6478619439222606
1746544741.4456837,2025/05/06 - 15:19:01,49.38523666666666,1.0683846666666668,0.748592,-0.00732,0.0200079999999999,16.450000000000003,6.090000000000001,20.37,-0.4704850964348334,-0.0181180596142606,-0.1548801870251315,4146607.825140526,77330.05452421527,4836249.022450213,-108.48380050337116,56.471248247628594,-27.924667327003288,0.7459920713795191,-0.04568013343750179,-0.0474661961402716,4146611.9244469814,77328.47931109165,4836250.168982571,1.416949329376961,-0.08289117021800518,0.36245635329145864
1746544742.4303346,2025/05/06 - 15:19:02,49.38524566666667,1.0683958333333332,0.847656,0.050752,0.167384,24.85,23.8,1.8200000000000005,-0.4570426651081239,-0.0017533606078316,-0.1712448860315605,4146607.0505249966,77330.84851287819,4836249.6739110425,-83.63380050337116,80.27124824762859,-26.104667327003288,0.8491917762786281,-0.053617113447047116,-0.1584689103337139,4146611.2213698486,77329.6339788979,4836250.130058869,1.400567367933403,0.11554345987329795,0.10932326979828635
1746544743.4164305,2025/05/06 - 15:19:03,49.385254,1.0684085,1.040416,0.054168,0.34404,15.750000000000002,-6.16,14.21,-0.461718293395675,-0.0140268848626534,-0.1759205143191116,4146606.330147219,77331.75210840181,4836250.277115407,-67.88380050337116,74.1112482476286,-11.894667327003287,0.7549269392225739,-0.13666674616199115,0.7843281607908327,4146610.4281497775,77330.78061362714,4836250.856695057,1.3050375009835307,0.18049062963679982,0.7733715014122785
1746544744.4589183,2025/05/06 - 15:19:04,49.38526183333333,1.0684213333333332,1.457656,0.0107359999999999,0.298656,18.76,22.26,-6.0200000000000005,-0.4663939216832262,0.0081823495032144,-0.1659848042080654,4146605.651741119,77332.6685525527,4836250.844127417,-49.12380050337116,96.3712482476286,-17.914667327003286,-0.8627844498371401,-1.1657265163690345,0.3328007880419444,4146608.4808632936,77331.14746638283,4836251.800051251,-0.14487352440880208,-0.6695654918252699,0.9077898044391057
1746544745.4410813,2025/05/06 - 15:19:05,49.38527183333333,1.0684338333333334,1.138016,-0.02928,0.156648,-7.98,-8.540000000000001,4.760000000000001,-0.4582115721800117,0.0070134424313267,-0.1636469900642899,4146604.7909313357,77333.55746224544,4836251.567972404,-57.10380050337116,87.8312482476286,-13.154667327003285,0.7378249096752979,-0.4282329117860053,-0.7698748641733393,4146606.883838632,77331.51816534775,4836251.982588883,0.15861118425852455,-0.6745839468770193,0.05186975081651271
1746544746.4233377,2025/05/06 - 15:19:06,49.38528033333333,1.0684466666666663,0.874008,-0.02684,0.084424,-13.44,-7.140000000000001,-4.2,-0.4535359438924605,0.0093512565751022,-0.1718293395675043,4146604.056262093,77334.47285645494,4836252.183240527,-70.54380050337116,80.6912482476286,-17.354667327003284,0.24163141217181397,-0.44321727541728917,0.7189648731777719,4146605.6849435642,77332.16551759273,4836252.639042067,0.062242992392969765,-0.6389601255548699,0.6762423156183234
1746544747.413961,2025/05/06 - 15:19:07,49.385291333333335,1.0684591666666667,0.637328,-0.000488,0.091256,-15.19,4.0600000000000005,-9.8,-0.4552893045002922,0.0099357101110461,-0.1630625365283459,4146603.111057827,77335.36019145191,4836252.979469706,-85.73380050337116,84.7512482476286,-27.154667327003285,0.21813009822953955,-0.5410568267959928,-0.27238143418343036,4146604.5160589768,77332.90634449219,4836253.259713684,-0.0112062272574322,-0.6707710896523207,0.34570196258387337
1746544748.458675,2025/05/06 - 15:19:08,49.38530316666667,1.068472,0.775432,-0.073688,0.156648,-8.96,12.46,-4.0600000000000005,-0.4523670368205728,0.0134424313267095,-0.1765049678550555,4146602.0950750643,77336.270338333,4836253.836019077,-94.69380050337116,97.21124824762859,-31.214667327003284,0.5247833362613034,-0.18616006453358103,0.5667540773804004,4146603.5744598,77333.95552709968,4836254.284248723,0.20656099579918474,-0.3765393193053839,0.8194351237007539
1746544749.446586,2025/05/06 - 15:19:09,49.3853145,1.0684846666666667,1.05652,-0.16836,0.238144,-17.5,40.95,-9.94,-0.4471069549970777,0.0251315020455873,-0.1648158971361776,4146601.121513835,77337.16920979007,4836254.656376028,-112.19380050337116,138.16124824762858,-41.15466732700328,0.9360589039452359,-0.17552906449124278,0.5424716034961393,4146603.104472662,77335.20487309169,4836255.622487589,0.7310972599726964,-0.1444103867751852,1.1614099875266937
