Timestamp,UTC,Latitude,Longitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z,x,y,z,w_x,w_y,w_z,Accel_corr_X,Accel_corr_Y,Accel_corr_Z,x_kf,y_kf,z_kf,vx_kf,vy_kf,vz_kf
1746544750.4343426,2025/05/06 - 15:19:10,49.3853265,1.0684966666666669,1.207312,-0.105408,0.11468,-9.87,-31.640000000000004,-10.080000000000002,-0.4535359438924605,-0.0070134424313267,-0.1753360607831677,4146600.0925895153,77338.01878358306,4836255.524989065,-122.06380050337117,106.52124824762858,-51.23466732700328,1.1781224478468322,-0.048491429646613904,0.30255692578127424,4146602.9908825415,77336.54417173035,4836256.859677634,1.3077381335259686,0.11312378232434528,1.1869795366369278
1746544751.478174,2025/05/06 - 15:19:11,49.38533916666667,1.068508,1.033584,-0.083448,0.11468,3.640000000000001,-12.95,20.3,-0.4523670368205728,0.015780245470485,-0.1829339567504383,4146599.008302104,77338.81905971192,4836256.44185815,-118.42380050337117,93.57124824762857,-30.93466732700328,0.3109285066428592,-0.9827879464648699,0.1608175121067514,4146602.288864078,77337.18314497342,4836257.85031331,0.9378529464242932,-0.5301634430327353,1.0555009217134514
1746544752.4650311,2025/05/06 - 15:19:12,49.38535066666667,1.0685198333333332,0.71736,-0.0517279999999999,0.062464,10.43,-0.91,15.47,-0.4383401519579193,0.0222092343658679,-0.1876095850379894,4146598.0217990107,77339.65735770877,4836257.274278563,-107.99380050337118,92.66124824762858,-15.464667327003278,0.5265095346770768,-0.343775321387384,-0.35466765454313537,4146601.241103173,77337.77654014266,4836258.275025509,0.7962615961407941,-0.48361345899032854,0.4931486599499214
1746544753.4506197,2025/05/06 - 15:19:13,49.3853625,1.0685323333333334,0.842288,-0.014152,0.144448,13.160000000000002,30.660000000000004,2.45,-0.440093512565751,0.0116890707188778,-0.18468731735827,4146597.0062643685,77340.54337845251,4836258.130826901,-94.83380050337118,123.32124824762857,-13.014667327003277,0.7114084635778332,-0.17643944833179445,-0.43963814413014585,4146600.2078941087,77338.68646613715,4836258.349566054,0.8432371403635228,-0.27468864886879274,0.008115668310391864
1746544754.493996,2025/05/06 - 15:19:14,49.38537516666667,1.0685438333333332,0.939888,0.01464,0.2093519999999999,21.770000000000003,19.74,0.0,-0.4243132670952659,0.0455873758036236,-0.178842781998831,4146595.921750917,77341.35571525327,4836259.0476953145,-73.06380050337117,143.06124824762858,-13.014667327003277,-0.09055985841426667,-0.5987915077873625,-0.7487854728116227,4146598.6322113737,77339.44396509275,4836258.209460976,0.1901765244869883,-0.47673542247344364,-0.5667113726755831
1746544755.4775455,2025/05/06 - 15:19:15,49.38538833333333,1.0685555,1.397144,-0.047824,0.235216,23.450000000000003,17.57,5.11,-0.4307422559906487,0.0163646990064289,-0.1449444769140853,4146594.7948151347,77342.17932651631,4836260.000755652,-49.613800503371166,160.63124824762858,-7.904667327003277,0.6407345235415023,-0.3527871998373162,-1.2143415995266693,4146597.199750153,77340.22058176956,4836257.796719633,0.3318158607070597,-0.4230251207394328,-1.3236502726736048
1746544756.4087894,2025/05/06 - 15:19:16,49.38540033333333,1.0685666666666669,1.006256,-0.027816,0.145912,-4.83,-5.460000000000001,5.11,-0.3009935710111046,-0.0064289888953828,-0.1718293395675043,4146593.7670135773,77342.96858794973,4836260.8693673825,-54.443800503371165,155.17124824762857,-2.7946673270032765,0.39433390873275714,-0.22876829622441966,0.9092749937186889,4146595.9439482954,77341.1402419825,4836258.846528166,0.27437139171097547,-0.27235752113349987,0.005423721800931425
1746544757.4513483,2025/05/06 - 15:19:17,49.38541216666667,1.0685773333333333,0.85888,-0.0273279999999999,0.066856,-9.66,-16.94,-6.86,-0.4418468731735827,0.015780245470485,-0.1759205143191116,4146592.753952308,77343.72192549183,4836261.725914854,-64.10380050337116,138.23124824762857,-9.654667327003278,-0.10463616500664447,-0.42704359091782507,0.741334231739444,4146594.417247681,77341.97263721195,4836260.910220516,-0.17544778630174807,-0.33637202595968796,0.9160386681372816
1746544758.4374535,2025/05/06 - 15:19:18,49.38542316666667,1.068588833333333,0.720288,-0.044896,0.162992,-3.1500000000000004,16.59,-10.71,-0.4377556984219754,0.0163646990064289,-0.1940385739333723,4146591.81009415,77344.53688419191,4836262.522141896,-67.25380050337117,154.82124824762857,-20.36466732700328,0.6270569873210705,-0.055705400837712596,0.38870720187994023,4146593.2946320567,77342.9949003086,4836262.895136617,0.14352365222268826,-0.07207013790982852,1.2273384271910368
1746544759.4798148,2025/05/06 - 15:19:19,49.38543466666667,1.068600166666667,0.939888,-0.146888,0.228872,-8.680000000000001,5.040000000000001,-5.670000000000001,-0.4342489772063121,0.0251315020455873,-0.1981297486849795,4146590.824263647,77345.33899347884,4836263.354560886,-75.93380050337117,159.86124824762857,-26.03466732700328,-0.483291710154414,-0.8467527134659067,0.08238261106656689,4146591.768098062,77343.59369949422,4836264.338493419,-0.5356416306365758,-0.5566226997558302,1.1055259194265825
1746544760.473897,2025/05/06 - 15:19:20,49.385447166666665,1.0686115,1.045784,-0.186904,0.327448,-7.840000000000001,13.93,1.89,-0.4354178842781999,0.0227936879018118,-0.1934541203974284,4146589.7540387693,77346.13952817747,4836264.259363914,-83.77380050337118,173.79124824762857,-24.14466732700328,1.0920096153389027,-0.2067907911252575,0.02391738466413046,4146590.9524963517,77344.2962983023,4836265.339529546,0.307652569488199,-0.3808887436809781,0.9052769692587381
1746544761.4715624,2025/05/06 - 15:19:21,49.385458666666665,1.0686233333333333,1.201944,-0.175192,0.161528,-17.01,-17.990000000000002,-2.5200000000000005,-0.4330800701344243,0.0315604909409701,-0.1805961426066627,4146588.7675326294,77346.9778224806,4836265.091782496,-100.78380050337118,155.80124824762856,-26.66466732700328,0.9235525115234597,-0.49202712938039883,-0.6375052730734028,4146590.7112244186,77345.03610673698,4836265.603545038,0.8278315136538517,-0.469952393591121,0.1615658237295814
1746544762.4562526,2025/05/06 - 15:19:22,49.38546933333333,1.068634,0.940864,-0.082472,0.079544,1.33,-5.390000000000001,2.9400000000000004,-0.4383401519579193,0.0333138515488018,-0.1823495032144944,4146587.852929523,77347.73299469195,4836265.863880718,-99.45380050337118,150.41124824762858,-23.724667327003278,0.9238782501242121,-0.13230999204537297,-0.16521800800269096,4146590.5926445704,77345.95199240251,4836265.77795671,1.1831378130535133,-0.23265170402374724,0.014179590162168125
1746544763.4433346,2025/05/06 - 15:19:23,49.38547966666667,1.0686458333333333,0.699792,-0.02928,0.076616,20.65,7.420000000000001,14.14,-0.4500292226767972,0.0116890707188778,-0.1887784921098772,4146586.964882516,77348.57312483984,4836266.611850711,-78.80380050337118,157.83124824762857,-9.584667327003277,0.5109253408672662,-0.09939393227426566,0.47488136982485063,4146590.104263095,77347.07062332792,4836266.5685649235,1.04254877763459,-0.020232107907404928,0.49804404176855166
1746544764.4887433,2025/05/06 - 15:19:24,49.3854905,1.0686571666666669,0.61488,-0.04392,0.117608,20.860000000000003,2.9400000000000004,22.820000000000004,-0.4266510812390415,0.0280537697253068,-0.1934541203974284,4146586.035313152,77349.37628169858,4836267.39601263,-57.94380050337118,160.77124824762856,13.235332672996726,-0.1309878635235904,-0.3448530418428266,0.5076973326749656,4146588.8018646855,77348.04658598003,4836267.827969016,0.3374195981629101,-0.089133937455667,0.9160976413137341
1746544765.4770322,2025/05/06 - 15:19:25,49.385502333333335,1.0686686666666667,1.092632,0.046848,0.286944,22.05,7.490000000000001,11.55,-0.45645821157218,0.0,-0.168322618351841,4146585.0211243588,77350.18992583321,4836268.25255853,-35.89380050337118,168.26124824762857,24.785332672996727,-0.2805565279818232,-0.0425981321711036,-1.0944632087952146,4146586.8947636574,77349.08215419592,4836268.143853156,-0.33197253230417756,0.09816332824122301,-0.15580598534722306
1746544766.4590347,2025/05/06 - 15:19:26,49.38551366666667,1.0686803333333332,1.199016,-0.067344,0.157624,11.48,-13.510000000000002,0.77,-0.4570426651081239,0.0175336060783167,-0.1537112799532437,4146584.0489072935,77351.01641863507,4836269.072912156,-24.41380050337118,154.75124824762858,25.555332672996727,-0.22865509666671888,-0.448468815823095,1.1016408107775257,4146584.9028619356,77349.89697440121,4836269.264137732,-0.7378484889499667,-0.11798768049306343,0.9061498591867819
1746544767.4470408,2025/05/06 - 15:19:27,49.38552416666666,1.0686921666666669,0.999912,-0.094184,0.1483519999999999,-9.87,-21.28,-2.24,-0.4412624196376388,0.0403272939801285,-0.1741671537112799,4146583.1467933524,77351.85628489486,4836269.832945492,-34.28380050337118,133.47124824762858,23.315332672996725,-0.045676648811363435,-0.4917864372498786,0.8869964449728275,4146583.2451745234,77350.49428560915,4836271.028243539,-0.8039421422174033,-0.32711895927829643,1.5450865861531906
1746544768.4304528,2025/05/06 - 15:19:28,49.38553533333333,1.068704,0.780312,-0.042456,0.06344,-3.08,-4.69,-8.82,-0.4377556984219754,0.0187025131502045,-0.1864406779661017,4146582.188416326,77352.69510122499,4836270.641234737,-37.36380050337118,128.78124824762858,14.495332672996724,-0.6393582314812525,-0.45189089147721995,0.041588903773582916,4146581.4871324166,77351.05451136317,4836272.284924523,-1.2977632089061206,-0.43853890320437056,1.2455612164152523
1746544769.4687605,2025/05/06 - 15:19:29,49.385547333333335,1.068716,0.68076,-0.016104,0.089304,-19.250000000000004,20.020000000000003,-14.560000000000002,-0.4430157802454705,0.0222092343658679,-0.189947399181765,4146581.159485479,77353.54466711337,4836271.509843869,-56.61380050337118,148.8012482476286,-0.06466732700327782,-0.29083658688940384,-0.3855899835909834,0.4882654658204157,4146579.903749926,77351.71241589765,4836273.366699013,-1.3279975066054128,-0.44388253633145625,1.3484742886447492
1746544770.4529195,2025/05/06 - 15:19:30,49.38556,1.0687291666666667,1.082384,-0.1659199999999999,0.2708399999999999,-17.01,20.860000000000003,3.08,-0.4465225014611338,0.0391583869082407,-0.1636469900642899,4146580.072716376,77354.47761637658,4836272.426708834,-73.62380050337119,169.6612482476286,3.0153326729967223,-0.6539604445471033,-0.9159423311579606,0.07631682918383953,4146578.3053461276,77352.14325354529,4836274.168776094,-1.6151763215040353,-0.87537549742523,1.0632606072062396
1746544771.4954257,2025/05/06 - 15:19:31,49.385569,1.0687418333333334,1.2932,-0.210328,0.25376,13.72,32.13,3.78,-0.4360023378141437,0.0298071303331385,-0.1823495032144944,4146579.2960673394,77355.38015218743,4836273.078165376,-59.90380050337119,201.7912482476286,6.795332672996722,-0.9366514939393713,-0.8493599702855568,-0.42693074960895266,4146576.6834632885,77352.47237276702,4836274.274740078,-2.00963515811099,-1.1212851858516923,0.3880051958625642
1746544772.4773586,2025/05/06 - 15:19:32,49.385577,1.0687501666666666,1.088728,-0.046848,0.036112,50.96000000000001,-12.740000000000002,35.56,-0.4447691408533021,-0.0981881940385739,-0.227936879018118,4146578.6096627354,77355.97065245468,4836273.657237757,-8.943800503371179,189.0512482476286,42.355332672996724,0.7660701585074823,0.1177887739064019,-0.7668701236962795,4146576.382345355,77353.38678595022,4836273.770177537,-0.7813307284864367,-0.4672676459456164,-0.4023032743352787
1746544773.4625697,2025/05/06 - 15:19:33,49.38558283333333,1.068749,0.611464,-0.037576,0.097112,57.260000000000005,-21.700000000000003,7.420000000000001,-0.4716540035067212,-0.2787843366452367,-0.1753360607831677,4146578.1189382635,77355.87703507423,4836274.079477976,48.316199496628826,167.35124824762858,49.775332672996726,0.410165560725101,0.17736724467183196,-0.4301581022468203,4146576.87254983,77354.41019449191,4836273.2625733595,-0.11250268251964124,0.014512428883591222,-0.6629294934032204
1746544774.4510567,2025/05/06 - 15:19:34,49.38558833333333,1.0687375,1.163392,-0.0229359999999999,0.326472,26.320000000000004,20.51,4.970000000000001,-0.4687317358270017,-0.2957334891876096,-0.1630625365283459,4146577.6702962583,77355.03610437368,4836274.477590136,74.63619949662883,187.86124824762857,54.745332672996724,-0.5749449490866589,0.48755692984230564,0.944625596851199,4146576.7948686006,77355.09853992169,4836273.955660408,-0.5057704854464441,0.4891121348109523,0.39001196790863235
1746544775.4355574,2025/05/06 - 15:19:35,49.385593666666665,1.0687206666666669,1.433256,-0.0287919999999999,0.323544,20.090000000000003,-4.2700000000000005,9.87,-0.4745762711864407,-0.3027469316189363,-0.1548801870251315,4146577.242920188,77353.80945531462,4836274.863638249,94.72619949662884,183.59124824762856,64.61533267299673,-0.8535694063054238,1.0971897715533823,0.47678751509875256,4146575.9705542526,77355.6266026964,4836275.136332644,-1.0952863061465887,1.2091900484231632,0.8102073259893913
1746544776.474188,2025/05/06 - 15:19:36,49.3856,1.0687035,1.124352,-0.0385519999999999,0.20008,38.85,-5.74,11.13,-0.46697837521917,-0.2828755113968439,-0.1759205143191116,4146576.7315994934,77352.55710836929,4836275.322070329,133.57619949662885,177.85124824762855,75.74533267299672,-0.30582585751428115,0.7975591061800383,0.7589833331720487,4146575.147911145,77355.6610976294,4836276.51698078,-1.0724499640032479,1.3625795244185215,1.3212113787183422
1746544777.461403,2025/05/06 - 15:19:37,49.3856075,1.0686868333333333,0.779824,-0.0258639999999999,0.084424,-24.08,-8.190000000000001,-10.500000000000002,-0.4734073641145529,-0.2922267679719462,-0.1367621274108708,4146576.1211433886,77351.33911074174,4836275.864950347,109.49619949662885,169.66124824762855,65.24533267299672,0.3691240718490042,0.4679945497241711,-0.5105392739624266,4146574.9302757513,77354.93762564335,4836277.039192488,-0.4561856151728973,1.0837757384735365,0.5669821101128603
1746544778.4473517,2025/05/06 - 15:19:38,49.38561466666667,1.068672,0.681736,-0.0741759999999999,0.162016,-18.41,3.850000000000001,-16.59,-0.4167153711279953,-0.3664523670368205,-0.1373465809468147,4146575.536343248,77350.25431912976,4836276.383702287,91.08619949662885,173.51124824762854,48.65533267299672,0.37301982032889364,-0.034043154181929325,0.5968354163612823,4146575.091048762,77353.41198106915,4836277.630416491,0.009245988905886501,0.3944242847789947,0.9050874343422126
1746544779.4322827,2025/05/06 - 15:19:39,49.385622833333336,1.0686595,0.99552,-0.23668,0.286944,-10.36,-3.78,-1.12,-0.4623027469316189,-0.304500292226768,-0.1414377556984219,4146574.8639984867,77349.3368201178,4836276.9748381255,80.72619949662885,169.73124824762854,47.535332672996724,0.899724406257139,0.04709858081083655,-0.5636417908626401,4146575.604738316,77351.62835740973,4836277.727262442,0.7552449593101321,-0.03403893769099897,0.1852953307277364
1746544780.4720874,2025/05/06 - 15:19:40,49.38563083333333,1.0686456666666666,1.364936,-0.213256,0.260104,-15.330000000000002,21.28,-3.92,-0.4868497954412624,-0.2957334891876096,-0.1315020455873758,4146574.2075191317,77348.32308861367,4836277.553909873,65.39619949662885,191.01124824762854,43.61533267299672,1.1894400213942429,0.07641710549392111,-0.7453692762259481,4146576.386311343,77349.87959235365,4836277.287306553,1.492521118190273,-0.28064242103873044,-0.5047458668772633
1746544781.4534883,2025/05/06 - 15:19:41,49.38563783333333,1.0686308333333334,1.127768,-0.0854,0.013176,-0.56,-3.640000000000001,3.99,-0.4821741671537112,-0.2951490356516656,-0.1250730566919929,4146573.636783708,77347.23856029962,4836278.060597573,64.83619949662885,187.37124824762853,47.605332672996724,-0.9116940512958527,0.5150024984951147,0.4276842435436975,4146575.6647278066,77348.5630776715,4836277.530625304,0.15996865194359194,-0.0405164746559839,0.032923306384988846
1746544782.4412336,2025/05/06 - 15:19:42,49.385644,1.0686145,0.71004,-0.0619759999999999,0.0366,16.1,3.1500000000000004,16.73,-0.4734073641145529,-0.2898889538281706,-0.1455289304500292,4146573.1384014403,77346.04678709549,4836278.506965252,80.93619949662886,190.52124824762853,64.33533267299673,-0.5447607044792718,0.4508275545002249,0.0965799002618788,4146574.080677625,77347.49169305968,4836278.151427952,-0.5803422462802461,0.11045033207532062,0.2032877181344483
1746544783.4797275,2025/05/06 - 15:19:43,49.38565166666667,1.0686003333333334,0.6587999999999999,0.008784,0.092232,11.13,9.38,10.500000000000002,-0.4734073641145529,-0.2904734073641145,-0.0958503798947983,4146572.510502479,77345.00945748227,4836279.061908772,92.06619949662885,199.90124824762853,74.83533267299673,0.6601696082874802,0.012202388961120263,0.08141578764095041,4146573.1605107295,77346.27322928065,4836278.884618448,-0.055068586118677126,-0.13961732688361006,0.3214964947602429
1746544784.463312,2025/05/06 - 15:19:44,49.38565966666667,1.0685876666666667,1.162416,0.066368,0.276208,27.72,3.78,8.610000000000001,-0.4570426651081239,-0.347749853886616,-0.1098772647574517,4146571.852446881,77344.08016045824,4836279.640980179,119.78619949662885,203.68124824762853,83.44533267299673,1.0857071010446102,0.3660553742831518,-0.34518122985430344,4146573.1650002366,77345.22388052453,4836279.347893532,0.758244850319149,-0.010917713332747964,0.037139417788095014
1746544785.44752,2025/05/06 - 15:19:45,49.385666666666665,1.0685743333333333,1.272216,-0.106872,0.1659199999999999,-5.180000000000001,-7.98,7.630000000000001,-0.4623027469316189,-0.3290473407364114,-0.1420222092343658,4146571.2796852565,77343.10419032942,4836280.147667582,114.60619949662885,195.70124824762854,91.07533267299672,1.1718255482235929,0.24864575276435205,-0.47168293969861297,4146573.6756540667,77344.2515818315,4836279.48220742,1.43283596469771,-0.00038965287654757486,-0.2964408447808049
1746544786.4893925,2025/05/06 - 15:19:46,49.385672666666665,1.06856,0.930128,-0.049288,0.060024,-2.3800000000000003,2.5200000000000005,0.0,-0.45645821157218,-0.3015780245470485,-0.173582700175336,4146570.792667555,77342.05742328642,4836280.581971014,112.22619949662885,198.22124824762855,91.07533267299672,0.8842819847875564,-0.12118652892236875,0.27300088002042744,4146574.078166755,77342.9915621294,4836279.986109537,1.6352796352831387,-0.3154376363998648,0.10021892556169834
1746544787.4724002,2025/05/06 - 15:19:47,49.385678166666665,1.0685436666666666,0.723704,-0.062464,0.15128,-14.910000000000002,8.610000000000001,-14.000000000000002,-0.4535359438924605,-0.2600818234950321,-0.1718293395675043,4146570.350546427,77340.86670093391,4836280.980082447,97.31619949662885,206.83124824762857,77.07533267299672,-0.452238433409594,0.37982188901315417,0.4491665629649155,4146573.2853211286,77341.82504274251,4836280.924457048,0.5739886003468452,-0.13450003360716045,0.5609294049072129
1746544788.510512,2025/05/06 - 15:19:48,49.38568416666666,1.0685276666666663,0.948184,-0.125416,0.208376,-20.860000000000003,1.12,-4.0600000000000005,-0.450613676212741,-0.2688486265341905,-0.1361776738749269,4146569.865777796,77339.69931556474,4836281.414385776,76.45619949662886,207.95124824762857,73.01533267299672,0.5222117867967567,-0.17943469878634516,0.8082701694916077,4146572.350579543,77340.4365475892,4836282.270851152,0.5805304900626072,-0.46693219493717286,1.191457662809686
1746544789.4951873,2025/05/06 - 15:19:49,49.385691,1.0685093333333333,1.360544,-0.14396,0.257176,-15.330000000000002,5.53,-9.45,-0.4324956165984804,-0.2501461133839859,-0.1373465809468147,4146569.3138297107,77338.36175242065,4836281.90900895,61.12619949662886,213.48124824762857,63.56533267299672,0.44727753746002297,0.5507444013770286,-1.1977342615737248,4146571.5747505547,77339.27520234631,4836282.349310063,0.5586000432050224,-0.10575568555229542,-0.09765210988804518
1746544790.4793096,2025/05/06 - 15:19:50,49.385697,1.0684928333333332,1.097024,-0.073688,0.21228,-2.7300000000000004,-12.11,-0.98,-0.4558737580362361,-0.277030976037405,-0.1011104617182934,4146568.829735172,77337.15818200324,4836282.343312167,58.39619949662885,201.37124824762856,62.58533267299672,0.7302142823362328,0.3403790048051562,-0.7777426382036876,4146571.1318971585,77338.28015080548,4836281.713655102,0.8110475836813872,0.0017815895122199332,-0.7447222732222154
1746544791.460765,2025/05/06 - 15:19:51,49.38570333333333,1.068477,0.7290719999999999,-0.0302559999999999,0.067344,4.2,-6.44,15.330000000000002,-0.4570426651081239,-0.2910578609000584,-0.1332554061952074,4146568.316608933,77336.002334715,4836282.801743282,62.596199496628856,194.93124824762856,77.91533267299673,0.5535456233318169,0.22300842378942223,-0.4252659248813003,4146570.7628041236,77337.21709257479,4836281.3085734695,0.856935312782982,-0.027308191856213304,-0.8601112735070817
1746544792.444595,2025/05/06 - 15:19:52,49.38570883333333,1.068461,0.780312,0.0092719999999999,0.198616,21.42,21.28,-17.360000000000003,-0.4517825832846289,-0.2781998831092928,-0.1560490940970192,4146567.874035936,77334.83573749082,4836283.199854465,84.01619949662886,216.21124824762856,60.55533267299673,0.3431540286858141,0.030930147219978027,0.7278116111835851,4146570.250420542,77335.9377643281,4836282.029725838,0.7069192095390932,-0.2250812264897817,0.11053665622404604
1746544793.4857235,2025/05/06 - 15:19:53,49.385714666666665,1.0684456666666666,1.138992,-0.0107359999999999,0.208376,21.21,-26.53,16.8,-0.45645821157218,-0.3161893629456458,-0.1011104617182934,4146567.4024312906,77333.71686336858,4836283.622093551,105.22619949662885,189.68124824762856,77.35533267299672,-0.0933005130694799,0.9958223263243494,-0.583499360574571,4146569.3165326924,77335.23280636584,4836282.578852315,0.21638601014810022,0.4561380654515042,-0.2564592746208004
1746544794.4676647,2025/05/06 - 15:19:54,49.38571966666667,1.0684286666666667,1.41032,-0.008784,0.197152,4.83,-19.110000000000003,5.390000000000001,-0.4693161893629456,-0.3173582700175336,-0.1268264172998246,4146567.0034044813,77332.47868237359,4836283.984012728,110.05619949662885,170.57124824762855,82.74533267299672,1.2712489443087984,0.4143385782147475,-0.4901002309290895,4146569.1640416803,77334.4698846565,4836282.751916268,1.0392387943448833,0.4572432428014759,-0.49086302782656444
1746544795.455187,2025/05/06 - 15:19:55,49.385726,1.0684085,1.063352,-0.0185439999999999,0.103944,7.35,-6.0200000000000005,12.32,-0.4640561075394506,-0.3103448275862069,-0.1390999415546464,4146566.4961253847,77331.00922748745,4836284.442443632,117.40619949662884,164.55124824762854,95.06533267299673,-0.3766009336197,0.9908501882368002,0.13510496750255988,4146568.4379108422,77333.73113075459,4836283.295622118,0.25965991353620616,0.8832179517556058,-0.11775865754149714
1746544796.437035,2025/05/06 - 15:19:56,49.38573216666666,1.0683883333333333,0.6944239999999999,-0.024888,0.055632,-21.98,-5.95,-3.71,-0.4769140853302162,-0.3004091174751607,-0.1385154880187025,4146566.0029114536,77329.54003527974,4836284.888810508,95.42619949662884,158.60124824762855,91.35533267299674,0.5180887872009454,0.31261599818347274,-0.3461130884557885,4146567.73570902,77332.52432800323,4836283.7985131545,0.41814192576672227,0.5765048933739367,-0.23760277919458275
1746544797.4783702,2025/05/06 - 15:19:57,49.38573766666666,1.0683688333333332,0.69784,-0.0546559999999999,0.240584,-18.9,27.44,-12.32,-0.4792518994739918,-0.3074225599064874,-0.1285797779076563,4146565.5650601527,77328.12014014019,4836285.286921457,76.52619949662883,186.04124824762854,79.03533267299673,-0.5123916655152063,0.39058307230898837,0.36434633211852774,4146566.6044943295,77330.97283649746,4836284.628856607,-0.30996309220778767,0.3750690495410215,0.26331148400577853
1746544798.4624074,2025/05/06 - 15:19:58,49.38574316666666,1.0683493333333334,0.94916,-0.14396,0.333792,-7.77,-0.98,-1.61,-0.4751607247223846,-0.3196960841613092,-0.1297486849795441,4146565.1272083283,77326.70024530697,4836285.685032363,68.75619949662884,185.06124824762855,77.42533267299673,0.445176522178115,0.5022727512559583,-0.7632733677465552,4146565.8354398464,77329.38254633274,4836284.907451726,-0.011765569268142734,0.32068495857903656,-0.3385908898861606
1746544799.4444072,2025/05/06 - 15:19:59,49.38574883333333,1.0683281666666666,1.210728,-0.178608,0.162992,-13.580000000000002,-18.200000000000003,3.3600000000000003,-0.4862653419053185,-0.3109292811221508,-0.1168907071887784,4146564.6775395363,77325.15946980446,4836286.09520719,55.17619949662884,166.86124824762857,80.78533267299673,0.5292935951746841,0.5853348160105625,-0.9495056308337192,4146565.573000543,77327.82612611461,4836284.567783098,0.33169336694726426,0.3526096738495007,-0.9711108193893461
1746544800.486991,2025/05/06 - 15:20:00,49.38575316666667,1.0683086666666666,1.072136,-0.01464,0.055632,3.1500000000000004,-7.280000000000001,4.48,-0.4839275277615429,-0.315020455873758,-0.119228521332554,4146564.338146811,77323.74141165393,4836286.408870261,58.32619949662884,159.58124824762857,85.26533267299673,0.01830767690753473,-0.1664034224624849,1.060546831346462,4146565.2323969183,77325.84983208698,4836285.390730827,0.16441768236313342,-0.25135338456048567,0.30073007514557415
