Timestamp,UTC,Latitude,Longitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z,x,y,z,w_x,w_y,w_z,Accel_corr_X,Accel_corr_Y,Accel_corr_Z,x_kf,y_kf,z_kf,vx_kf,vy_kf,vz_kf
1746544801.4718382,2025/05/06 - 15:20:01,49.3857575,1.0682893333333334,0.577792,-0.0366,0.16104,9.38,2.1,1.61,-0.4804208065458796,-0.3290473407364114,-0.1607247223845704,4146563.998528656,77322.33541560866,4836286.722533303,67.70619949662884,161.68124824762856,86.87533267299673,0.29550868431243804,-0.10706632090730057,0.5121801023930026,4146564.9300517645,77323.65940325185,4836286.740146083,0.2666077544003489,-0.6331863232009811,0.8092550045956974
1746544802.5149727,2025/05/06 - 15:20:02,49.38576333333333,1.0682713333333334,0.698328,0.026352,0.184464,24.01,7.280000000000001,0.56,-0.4810052600818235,-0.3243717124488603,-0.1297486849795441,4146563.530518967,77321.02355416198,4836287.144771971,91.71619949662885,168.96124824762856,87.43533267299674,-0.13383425332067983,0.6798788838257165,-0.2055151740139743,4146564.3348170635,77322.13308571199,4836287.565316305,-0.03414215606947382,-0.18356807121324253,0.5164644358739257
1746544803.5000763,2025/05/06 - 15:20:03,49.38577,1.0682563333333333,1.109224,0.074664,0.270352,26.250000000000004,16.94,7.000000000000001,-0.4792518994739918,-0.3185271770894214,-0.1186440677966101,4146562.988131636,77319.92749514806,4836287.627330386,117.96619949662885,185.90124824762856,94.43533267299674,0.7441813969443639,0.0021809085149468443,0.8690409029821232,4146564.100160806,77320.78274871095,4836288.6835429035,0.4792602789299167,-0.35887758716423046,1.166309984279462
1746544804.481584,2025/05/06 - 15:20:04,49.385776,1.068241166666667,1.101904,-0.013176,0.160552,21.000000000000004,-20.44,-0.21,-0.4886031560490941,-0.3126826417299824,-0.1057860900058445,4146562.5022318587,77318.8204236682,4836288.061632905,138.96619949662886,165.46124824762856,94.22533267299674,-0.25452245920685046,1.0365337667339098,0.31774053105593614,4146563.5120948376,77320.12038462343,4836289.654972906,0.015161365904336727,0.407875810629587,1.1533853122163904
1746544805.466226,2025/05/06 - 15:20:05,49.3857795,1.0682256666666667,0.77348,0.011224,0.05368,14.14,-1.6800000000000002,-5.460000000000001,-0.4991233196960841,-0.3302162478082992,-0.0438340151957919,4146562.227767772,77317.69316282467,4836288.314976016,153.10619949662885,163.78124824762855,88.76533267299675,-0.01230848463335299,0.42258466543582,0.6500381009760327,4146562.8296861574,77319.49347976717,4836290.461241245,-0.12206299667365735,0.45684143234761865,1.3580098620743406
1746544806.450292,2025/05/06 - 15:20:06,49.38577883333333,1.0682101666666666,1.0858,-0.145424,0.216672,-25.62,-6.090000000000001,-10.78,-0.5201636469900643,-0.3068381063705435,0.0356516656925774,4146562.304947059,77316.57245886397,4836288.266720187,127.48619949662884,157.69124824762855,77.98533267299675,-0.18746007445072568,1.0845370859231684,-0.1889300534700879,4146562.304679111,77319.10865367114,4836290.415456379,-0.3094674639718237,1.0150430402458102,0.7231534596729483
1746544807.494396,2025/05/06 - 15:20:07,49.385776666666665,1.068196666666667,1.476688,-0.058072,0.181048,-20.790000000000003,19.53,9.8,-0.5049678550555231,-0.3196960841613092,0.0473407364114552,4146562.506018946,77315.59885759206,4836288.109888737,106.69619949662884,177.22124824762855,87.78533267299674,0.6147098978742738,1.002757246912284,-0.9128898236108761,4146562.5532878353,77318.86993169469,4836289.216283453,0.2954327405287066,1.3389556074835718,-0.41934600979941633
1746544808.4808688,2025/05/06 - 15:20:08,49.3857735,1.068181,0.995032,-0.002928,0.063928,7.630000000000001,-14.000000000000002,-1.96,-0.5160724722384571,-0.3091759205143191,0.0561075394506136,4146562.7944087633,77314.4700255956,4836287.880673529,114.32619949662883,163.22124824762855,85.82533267299675,-0.3935726116194549,0.8907704816500944,0.2140387623677092,4146562.6826731865,77318.377274155,4836288.260522112,-0.07495143227289666,1.4188563828808798,-0.2841370696589248
1746544809.4665291,2025/05/06 - 15:20:09,49.38577,1.068166,0.7388319999999999,-0.020496,0.0605119999999999,17.85,6.370000000000001,10.15,-0.4973699590882525,-0.3308007013442431,0.0344827586206896,4146563.1100301696,77313.38996541579,4836287.627330386,132.17619949662884,169.59124824762856,95.97533267299676,-0.26408062663346404,0.5866929955602131,0.3687916267778605,4146562.658015329,77317.43238828756,4836287.91436363,-0.24522560266748822,1.1666270020581244,0.025086664499164323
1746544810.456638,2025/05/06 - 15:20:10,49.38576583333333,1.068150333333333,1.138504,0.10004,0.30012,11.55,25.270000000000003,11.760000000000002,-0.4886031560490941,-0.3547632963179427,-0.0210403272939801,4146563.4828138296,77312.2627066371,4836287.325731385,143.72619949662885,194.86124824762857,107.73533267299676,0.5791884372288953,0.11247256739289296,1.023797855917076,4146563.2754851715,77315.8252355177,4836288.335518458,0.3769896667604354,0.539769398106351,0.8393238192767728
1746544811.4979875,2025/05/06 - 15:20:11,49.385762666666665,1.0681363333333334,1.166808,0.141032,0.210816,7.35,8.96,-9.24,-0.4769140853302162,-0.347749853886616,-0.0970192869666861,4146563.7689538035,77311.25449280736,4836287.096516125,151.07619949662885,203.82124824762857,98.49533267299677,0.08257450584787808,0.5313681554948306,1.0661161541098607,4146563.947447214,77314.24848094561,4836289.194021641,0.42252150763772234,0.4497964115504256,1.4701455055742982
1746544812.4228327,2025/05/06 - 15:20:12,49.38576033333333,1.068125166666667,0.92964,0.0458719999999999,0.090768,14.35,-19.46,-1.1900000000000002,-0.4833430742255991,-0.3144360023378141,-0.1198129748684979,4146563.9809417273,77310.45001932135,4836286.927620661,165.42619949662884,184.36124824762857,97.30533267299677,0.03750306841549357,0.46715157348092146,0.8092814881496564,4146564.383928808,77312.95708493097,4836289.909200894,0.37639283091589315,0.39665767753670833,1.6606608594475285
1746544813.408107,2025/05/06 - 15:20:13,49.38575683333333,1.068113833333333,0.798856,-0.102968,0.17568,-5.460000000000001,-3.08,0.28,-0.5137346580946814,-0.3103448275862069,0.0169491525423728,4146564.291614576,77309.63531960706,4836286.674277452,159.96619949662883,181.28124824762855,97.58533267299677,-0.2094591670453767,0.7700890607521828,0.20670383646772864,4146564.5381570584,77312.08268151627,4836289.862823961,0.11576880262969835,0.6588467154865965,1.205646934030765
1746544814.4522054,2025/05/06 - 15:20:14,49.38575016666667,1.0680971666666663,1.062376,-0.114192,0.24644,-19.81,3.850000000000001,-7.700000000000001,-0.5055523085914669,-0.3033313851548802,0.0718877849210987,4146564.8767325645,77308.43962259733,4836286.191718907,140.15619949662883,185.13124824762855,89.88533267299677,-0.00036600547954923623,1.0133930558945243,-0.41886708171536496,4146564.8267717683,77311.44917114229,4836288.724472177,0.12577114092906208,1.0476693844468699,0.26115859500241434
1746544815.4366229,2025/05/06 - 15:20:15,49.385744333333335,1.0680816666666666,1.427888,-0.11956,0.199592,-17.71,13.650000000000002,-1.54,-0.5149035651665692,-0.2928112215078901,0.1016949152542373,4146565.389947305,77307.32704715531,4836285.769480127,122.44619949662882,198.78124824762855,88.34533267299676,0.3856151547028099,1.0292537035959382,-0.9407090233996762,4146565.5138379806,77310.93123002355,4836286.72899539,0.48567531408450626,1.3289484815619512,-0.8786782412926867
1746544816.4798045,2025/05/06 - 15:20:16,49.385739,1.0680668333333334,1.103856,-0.0170799999999999,0.061488,-39.41,0.14,-5.040000000000001,-0.5032144944476914,-0.3173582700175336,0.0713033313851548,4146565.860064986,77306.26193222412,4836285.383433198,83.03619949662883,198.92124824762854,83.30533267299676,0.3814545300296941,0.649283646247395,-0.8096256897576265,4146566.4160650885,77310.11677463054,4836284.62824943,0.7517433687754629,1.1782382491978858,-1.5315809505030067
1746544817.4690678,2025/05/06 - 15:20:17,49.385732833333336,1.068051,0.87596,-0.0458719999999999,0.0946719999999999,45.290000000000006,-10.920000000000002,11.13,-0.5178258328462887,-0.2869666861484512,0.0479251899473991,4146566.40186028,77305.12575696842,4836284.937066383,128.32619949662882,188.00124824762855,94.43533267299675,0.2641601262810011,-0.003546045516439056,0.8417718234844885,4146567.290644566,77308.53528810521,4836283.9575479245,0.8314544532481006,0.46711359195343427,-0.48653005927792514
1746544818.4506826,2025/05/06 - 15:20:18,49.38572616666666,1.068034666666667,0.748592,-0.0229359999999999,0.09028,14.910000000000002,4.340000000000001,19.32,-0.5149035651665692,-0.3156049094097019,0.059614260666277,4146566.986527031,77303.95418247295,4836284.454507602,143.2361994966288,192.34124824762856,113.75533267299676,0.17366232666065723,0.024685689551697858,0.7336883084731312,4146568.0209342013,77306.53256676225,4836284.28292649,0.7904466800045781,-0.04329176260985307,0.28276640775700723
1746544819.4908037,2025/05/06 - 15:20:19,49.385719,1.0680195,0.983808,0.089792,0.263032,42.98,23.24,8.4,-0.5037989479836353,-0.309760374050263,0.059614260666277,4146567.611816548,77302.86782744854,4836283.93575684,186.2161994966288,215.58124824762857,122.15533267299676,0.06764891624386532,0.5397306891641878,0.8655870981347755,4146568.583052054,77304.90539482748,4836284.962531144,0.6565354861954862,0.07358339614617804,0.9352674517797589
1746544820.47239,2025/05/06 - 15:20:20,49.38571233333333,1.068004,1.50792,0.016104,0.168848,37.03,10.64,-2.7300000000000004,-0.5119812974868498,-0.3080070134424313,0.0900058445353594,4146568.1953582354,77301.75656168637,4836283.453197923,223.2461994966288,226.22124824762858,119.42533267299676,1.4613247897047787,-0.06208675814739944,0.40406287354448817,4146570.003059482,77303.24389809009,4836285.304183885,1.7427087705240063,-0.29716968164821517,0.9551959604403313
1746544821.45569,2025/05/06 - 15:20:21,49.38570583333333,1.0679885,1.016992,-0.037576,0.125416,-6.930000000000001,-14.7,-1.89,-0.5055523085914669,-0.3132670952659263,0.0701344243132671,4146568.764833836,77300.64503339861,4836282.9827029165,216.3161994966288,211.5212482476286,117.53533267299676,0.24300791531436772,0.9637398601651725,-0.2521239614145749,4146571.127651787,77302.24719392524,4836284.772263296,1.4953620363736952,0.3340744552874731,0.33168526053754666
1746544822.4396667,2025/05/06 - 15:20:22,49.38569866666666,1.0679713333333334,0.713456,0.027816,0.1917839999999999,-13.72,-5.6000000000000005,-13.650000000000002,-0.4956165984804208,-0.3278784336645237,-0.0461718293395675,4146569.392820564,77299.41393483568,4836282.463951939,202.5961994966288,205.9212482476286,103.88533267299675,0.6774557927380985,0.24431340457251768,-0.16714935141896214,4146572.0591473137,77301.2100852507,4836283.72749992,1.619476121954607,0.205633493899833,-0.09768769010362094
1746544823.4779203,2025/05/06 - 15:20:23,49.38569183333333,1.0679548333333333,0.781776,0.0458719999999999,0.147376,8.96,3.71,-1.12,-0.4967855055523086,-0.3378141437755698,0.0245470485096434,4146569.9917759937,77298.23055902286,4836281.969328843,211.5561994966288,209.6312482476286,102.76533267299675,0.5744039771505559,0.05814095030060777,0.5492516189031819,4146572.8560154755,77299.84566149164,4836283.077642964,1.5994656430324699,-0.07140711502515373,0.22155594948420365
1746544824.518708,2025/05/06 - 15:20:24,49.38568316666667,1.0679391666666669,0.965264,-0.081008,0.196176,-16.73,7.35,-4.130000000000001,-0.5073056691992986,-0.303915838690824,0.075978959672706,4146570.744329802,77297.11037651973,4836281.342001893,194.82619949662882,216.9812482476286,98.63533267299675,0.970445597779169,-0.0745132281542821,0.17165380659064716,4146573.8864314696,77298.26235489835,4836282.473330755,1.9178321582005493,-0.38498994811519793,0.15842553696071776
1746544825.5019355,2025/05/06 - 15:20:25,49.3856735,1.0679251666666667,1.342976,-0.141032,0.26108,-24.85,47.11000000000001,-16.240000000000002,-0.5078901227352426,-0.298655756867329,0.0695499707773232,4146571.5790291224,77296.11238567714,4836280.642290931,169.97619949662882,264.0912482476286,82.39533267299674,0.1183838216263915,1.0156020529885574,-0.9198777466286255,4146574.5141848195,77297.46065191718,4836280.998966321,1.427084310326343,0.35080695979824034,-0.835472908487216
1746544826.4874492,2025/05/06 - 15:20:26,49.385663,1.0679108333333334,1.147288,-0.031232,0.223016,-39.620000000000005,-9.590000000000002,6.300000000000001,-0.5032144944476914,-0.3103448275862069,0.026884862653419,4146572.484506393,77295.0915816247,4836279.882259904,130.35619949662882,254.50124824762858,88.69533267299674,-0.14957773997042528,0.9449627951665472,-0.6720514448168137,4146574.648258065,77297.17576149646,4836279.156757323,0.8284640648291828,0.8632407528570787,-1.3569610973042825
1746544827.4713352,2025/05/06 - 15:20:27,49.3856535,1.0678973333333333,0.928176,-0.0151279999999999,0.144448,27.58,-10.080000000000002,15.12,-0.5055523085914669,-0.304500292226768,0.0239625949736995,4146573.30446474,77294.12951343558,4836279.194612644,157.93619949662883,244.42124824762857,103.81533267299675,0.4605305252051163,0.0006023651942383967,0.8188504384650916,4146575.0187173723,77296.3462748904,4836278.4871346885,0.933236437677275,0.40379951386890933,-0.391288046258052
1746544828.455557,2025/05/06 - 15:20:28,49.3856475,1.067885,0.751032,-0.0185439999999999,0.095648,20.860000000000003,-6.44,16.8,-0.5061367621274109,-0.2910578609000584,0.064874342489772,4146573.8274687547,77293.24637216369,4836278.760309043,178.79619949662884,237.98124824762857,120.61533267299674,0.5705266983515149,-0.08331432446612062,0.4910188333158652,4146575.6448102486,77295.00288907613,4836278.612069863,1.1266109940287141,-0.04404405186968885,0.1304948040014872
1746544829.437674,2025/05/06 - 15:20:29,49.38564233333333,1.06787,0.842288,-0.040992,0.12932,25.480000000000004,29.33,-0.7000000000000001,-0.5002922267679719,-0.2863822326125073,0.1081239041496201,4146574.2837412804,77292.16892941018,4836278.3863253435,204.27619949662886,267.31124824762855,119.91533267299674,0.6859131481533479,0.31494107912347086,-0.39772899225340264,4146576.4399144454,77293.66342342243,4836278.3353092745,1.365054401184418,-0.039254707984381076,-0.25664684412203903
1746544830.4249902,2025/05/06 - 15:20:30,49.38563616666666,1.0678536666666667,1.222928,0.010248,0.137128,38.36000000000001,14.63,3.08,-0.5067212156633548,-0.2846288720046756,0.1022793687901811,4146574.826206452,77290.99656433304,4836277.939957651,242.63619949662888,281.94124824762855,122.99533267299674,-0.013581075362870825,0.689580578922113,1.0191938886381877,4146576.8339113602,77292.67886941729,4836278.595122196,0.9348151418997668,0.30119778022229526,0.6265810127799645
1746544831.411795,2025/05/06 - 15:20:31,49.38562833333333,1.0678405,1.069696,-0.081984,0.131272,16.94,-25.76,9.38,-0.5043834015195792,-0.2191700759789596,0.1221507890122735,4146575.5050567,77290.05599680738,4836277.372949962,259.5761994966289,256.18124824762856,132.37533267299673,0.5858125613409724,0.7447947642104872,-0.5199111932203174,4146577.3984129718,77292.0725318905,4836278.16028465,1.1277002453612432,0.6275018378306512,-0.05672542835951261
1746544832.4500773,2025/05/06 - 15:20:32,49.38562066666667,1.0678293333333333,0.935984,-0.079544,0.0341599999999999,-13.79,-3.5000000000000004,-3.1500000000000004,-0.5137346580946814,-0.1987142022209234,0.1759205143191116,4146576.1671430394,77289.25990961146,4836276.818006178,245.78619949662888,252.68124824762856,129.22533267299673,0.43719882676792937,0.6732202314175795,-0.4890724973608789,4146578.090806765,77291.61775931394,4836277.047974019,1.1656819206516784,0.8113984783455579,-0.5935230582565427
1746544833.436463,2025/05/06 - 15:20:33,49.38561266666667,1.0678205,0.752984,-0.033184,0.10248,-47.39000000000001,4.83,-9.31,-0.5067212156633548,-0.277030976037405,0.1022793687901811,4146576.854213055,77288.63321314748,4836276.238934311,198.39619949662887,257.51124824762854,119.91533267299673,0.49017484692528196,-0.052726219719605324,0.5792553821138448,4146578.8525257874,77290.73602629351,4836276.466885735,1.2411477380502882,0.32227630067715146,-0.06157434267781671
1746544834.4282968,2025/05/06 - 15:20:34,49.385606,1.0678145,0.908656,-0.1600639999999999,0.2269199999999999,-13.79,8.4,-10.43,-0.5008766803039159,-0.2752776154295733,0.1069549970777323,4146577.4249352193,77288.20947148842,4836275.756374351,184.60619949662888,265.9112482476285,109.48533267299672,-0.4206875968257565,0.6124013203068147,0.5922461191054276,4146578.947557178,77290.10863506322,4836276.4416690655,0.5044710247632103,0.5405449758199043,0.3884528426479771
1746544835.4694853,2025/05/06 - 15:20:35,49.385600833333335,1.0678085,1.40788,-0.246928,0.239608,-14.560000000000002,-15.68,1.2600000000000002,-0.5008766803039159,-0.2180011689070718,0.1496201052016364,4146577.869065881,77287.783370181,4836275.382390335,170.04619949662887,250.2312482476285,110.74533267299672,-0.10457949184011431,0.25738631457788497,1.4224369723128254,4146578.765573845,77289.54448629267,4836277.225889365,0.21383959938797406,0.43244757918133914,1.4283092101671697
1746544836.45473,2025/05/06 - 15:20:36,49.3855955,1.0678016666666668,1.061888,-0.10736,0.029768,9.66,-9.38,9.8,-0.5131502045587376,-0.1805961426066627,0.1589713617767387,4146578.328386274,77287.2972214121,4836274.996342278,179.70619949662887,240.85124824762852,120.54533267299672,-0.4566847201108445,0.9467217274077043,0.187551233638845,4146578.41189954,77289.40188687872,4836277.488877813,-0.26017659485401945,0.9423889372994132,1.0985855567921123
1746544837.436787,2025/05/06 - 15:20:37,49.385587666666666,1.0677906666666666,0.864248,-0.02928,0.0243999999999999,14.77,-1.6800000000000002,12.39,-0.5172413793103449,-0.1881940385739333,0.1484511981297487,4146579.004312658,77286.51345729621,4836274.429334119,194.47619949662888,239.1712482476285,132.9353326729967,-0.2522371184124447,0.5470103393036869,0.6209133664963674,4146578.311871144,77289.11104893408,4836277.302933254,-0.3687116071262021,0.9503221392436445,1.1231420620392392
1746544838.4208665,2025/05/06 - 15:20:38,49.3855805,1.0677766666666666,0.909144,0.030744,0.108336,21.14,15.890000000000002,18.9,-0.5131502045587376,-0.2209234365867913,0.1671537112799532,4146579.6280226517,77285.51152986995,4836273.910581895,215.6161994966289,255.06124824762853,151.8353326729967,-0.11685780987593161,0.5183234430032009,0.7462638647772706,4146578.5929925176,77288.42672023003,4836277.048850567,-0.27077003380707354,0.8636573110900536,1.218122304246342
1746544839.461265,2025/05/06 - 15:20:39,49.385570666666666,1.0677623333333333,1.14924,-0.0302559999999999,0.172264,12.88,10.010000000000002,-3.01,-0.5020455873758036,-0.260666277030976,0.1338398597311513,4146580.477233256,77284.48967285067,4836273.198805463,228.4961994966289,265.07124824762855,148.82533267299672,-0.2338414238852508,1.1055591318585845,0.27276378658357664,4146579.1878728834,77287.8901605435,4836276.308006097,-0.23703102333202375,1.263514613474053,0.8456349464211226
1746544840.4536188,2025/05/06 - 15:20:40,49.38556483333333,1.0677511666666666,1.12484,-0.111752,0.145424,31.360000000000003,-2.45,10.22,-0.5143191116306254,-0.2267679719462302,0.1402688486265342,4146580.984595223,77283.69070008071,4836272.776565139,259.8561994966289,262.62124824762856,159.04533267299672,1.1059362384325935,-0.14625074062930482,0.2332754429144781,4146580.70045272,77286.71244855154,4836275.364358927,0.9278731933571404,0.4901616402516158,0.5418665958468027
1746544841.4358573,2025/05/06 - 15:20:41,49.385564333333335,1.0677428333333334,0.799832,-0.0473359999999999,0.123464,-6.16,-3.22,-4.130000000000001,-0.5143191116306254,-0.2086499123319696,0.157218001168907,4146581.038032749,77283.08839078329,4836272.74037311,253.6961994966289,259.40124824762853,154.91533267299673,0.5537611040106752,0.4767423430310575,-0.3511134609526324,4146582.1287632147,77285.55863728622,4836274.2175763715,1.2552754469679102,0.45425473004416617,-0.11581025776462867
1746544842.4231212,2025/05/06 - 15:20:42,49.38556066666666,1.0677326666666669,0.677832,-0.073688,0.135176,-20.090000000000003,14.840000000000002,-14.490000000000002,-0.5149035651665692,-0.2109877264757451,0.1706604324956166,4146581.361191424,77282.35838127241,4836272.474964878,233.6061994966289,274.2412482476285,140.42533267299672,-0.1462311697978474,0.67853111592073,0.03702245603578659,4146582.7816140703,77284.73903455948,4836273.202421598,0.8142645424515236,0.6387298364186376,-0.2297565994439167
1746544843.4651206,2025/05/06 - 15:20:43,49.385552833333335,1.0677206666666668,1.089216,-0.163968,0.146888,-4.130000000000001,22.750000000000004,-10.920000000000002,-0.5032144944476914,-0.1829339567504383,0.1934541203974284,4146582.038465347,77281.50224426246,4836271.907956317,229.4761994966289,296.9912482476285,129.5053326729967,0.4532782253826616,-0.05041937156204729,1.0133359865263019,4146583.4555534087,77283.56343403462,4836273.00154179,0.9734550581229612,0.16055258877880768,0.5566280382248368
1746544844.5079305,2025/05/06 - 15:20:44,49.385541333333336,1.0677035,1.362984,-0.214232,0.1708,-13.510000000000002,28.000000000000004,-1.1900000000000002,-0.5113968439509059,-0.1782583284628872,0.1922852133255406,4146583.03215321,77280.27795460932,4836271.075539329,215.96619949662892,324.9912482476285,128.3153326729967,-0.5670433937163283,0.7241450853946703,1.04253012379567,4146583.7378866742,77282.45718012821,4836273.2130877795,0.2599510853032583,0.4324438875273706,1.1555536004595997
1746544845.4354928,2025/05/06 - 15:20:45,49.385529,1.0676905,0.89304,-0.049288,-0.00732,8.82,8.05,12.18,-0.5032144944476914,-0.1747516072472238,0.1975452951490356,4146584.09054913,77279.35652316724,4836270.182802054,224.7861994966289,333.0412482476285,140.4953326729967,0.2190625928936615,0.6463955117706821,-0.5780897453695436,4146584.320802439,77281.64828364374,4836272.260540984,0.4312293024702063,0.6032312786157319,0.1462715391176942
1746544846.4191236,2025/05/06 - 15:20:46,49.38551683333333,1.0676795,0.780312,0.0136639999999999,0.142008,1.2600000000000002,12.95,7.630000000000001,-0.499707773232028,-0.2016364699006429,0.1876095850379894,4146585.1321814293,77278.57957223449,4836269.302128575,226.0461994966289,345.9912482476285,148.1253326729967,0.6949413418532681,0.2530323555320677,-0.28682913509801017,4146585.6399728814,77280.74111443374,4836270.611999906,1.0207888905190734,0.4076796596452543,-0.41239466113300394
1746544847.4640071,2025/05/06 - 15:20:47,49.38550416666666,1.0676651666666666,1.019432,-0.033672,0.198616,32.27,15.47,16.03,-0.5002922267679719,-0.1876095850379894,0.201052016364699,4146586.2205063053,77277.56216869902,4836268.385262805,258.3161994966289,361.46124824762853,164.1553326729967,-0.29230756704894495,0.6508526032726293,0.7554938098509929,4146586.695369484,77279.8703894324,4836269.562543924,0.6299331609752525,0.5795081518131279,0.09877847643291982
1746544848.4550502,2025/05/06 - 15:20:48,49.38549166666667,1.067652,1.430816,-0.216184,0.193736,37.1,-6.580000000000001,0.8400000000000001,-0.5073056691992986,-0.1636469900642899,0.1963763880771478,4146587.293191519,77276.62893602384,4836267.480460826,295.4161994966289,354.88124824762855,164.9953326729967,1.3466755200395597,-0.2828652321989567,0.4878072258046323,4146588.5386751355,77278.47537547874,4836268.878860414,1.7181339720970588,-0.08654791036294496,0.29637640396772147
1746544849.4444556,2025/05/06 - 15:20:49,49.38548033333333,1.06764,0.947208,-0.091256,0.070272,-16.03,-11.48,-1.12,-0.5073056691992986,-0.1876095850379894,0.1811805961426066,4146588.265843016,77275.77830151637,4836266.660106833,279.38619949662893,343.40124824762853,163.8753326729967,0.6851005235955409,-0.1529051860142598,0.6463173241087233,4146590.465477226,77276.8438685282,4836268.415904941,1.9467453017181295,-0.4605897854668555,0.5783136599955547
1746544850.4262478,2025/05/06 - 15:20:50,49.38547,1.067628,0.730536,-0.038064,0.023912,-17.71,-6.16,-7.910000000000001,-0.5037989479836353,-0.1700759789596727,0.1829339567504383,4146589.154100066,77274.92609385173,4836265.912136852,261.67619949662895,337.2412482476285,155.9653326729967,-0.034740923883764305,0.24888046629461882,0.6874264184919543,4146591.546917329,77275.56225010422,4836268.090773916,1.4154239833202427,-0.34373056782105466,0.8136084135985989
1746544851.4098065,2025/05/06 - 15:20:51,49.385457,1.0676153333333334,1.050176,-0.173728,0.182512,-7.630000000000001,-0.77,0.56,-0.5125657510227937,-0.1484511981297487,0.1905318527177089,4146590.2683068523,77274.02983199975,4836264.971142134,254.04619949662896,336.4712482476285,156.5253326729967,-0.28044895795068725,1.0190576717994853,-0.2218817762570564,4146591.9812906994,77275.13204902483,4836267.020910589,0.7794801834564208,0.44658445253026846,0.16633902252530142
