Timestamp,UTC,Latitude,Longitude,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z,x,y,z,w_x,w_y,w_z,Accel_corr_X,Accel_corr_Y,Accel_corr_Z,x_kf,y_kf,z_kf,vx_kf,vy_kf,vz_kf
1746544852.450161,2025/05/06 - 15:20:52,49.38544366666667,1.0676031666666663,1.455704,-0.277184,0.20252,-5.460000000000001,-1.6800000000000002,-1.54,-0.5055523085914669,-0.1461133839859731,0.1829339567504383,4146591.4099702556,77273.17027972871,4836264.006019089,248.58619949662895,334.7912482476285,154.98533267299672,0.9576548675743934,0.6308491297753201,-0.9601281091316892,4146593.066290043,77274.93547194405,4836264.891759689,1.3933996784276532,0.7111039589509931,-0.9776064733600558
1746544853.4366813,2025/05/06 - 15:20:53,49.38543166666667,1.0675915,1.03944,-0.127368,0.0243999999999999,4.69,-19.81,-8.33,-0.5061367621274109,-0.1022793687901811,0.1881940385739333,4146592.438433512,77272.34481589128,4836263.137408124,253.27619949662895,314.9812482476285,146.6553326729967,-0.3765924018827088,0.7096603592505436,0.672170974065826,4146593.7617975245,77274.70261832385,4836263.512343157,0.7421700806339364,0.9314505372063666,-0.38324561442495897
1746544854.4205842,2025/05/06 - 15:20:54,49.3854195,1.0675808333333334,0.682712,-0.0741759999999999,0.043432,19.46,-4.48,18.270000000000003,-0.5090590298071304,-0.1256575102279369,0.1765049678550555,4146593.4796134545,77271.59198545678,4836262.256732902,272.73619949662896,310.5012482476285,164.92533267299672,0.474929048327365,0.3296281115506573,-0.3731913713825801,4146594.630763806,77274.1311832509,4836262.223916353,0.9782013641935788,0.7341199620692005,-0.7496265806744671
1746544855.4604156,2025/05/06 - 15:20:55,49.385406333333336,1.067572,0.766648,-0.017568,0.10004,19.74,17.220000000000002,8.120000000000001,-0.5014611338398597,-0.1157218001168907,0.2004675628287551,4146594.6027146126,77270.97340879966,4836261.303673169,292.47619949662896,327.7212482476285,173.04533267299672,0.5456442991338374,-0.05540085808955023,0.5452236567443536,4146595.9043231057,77273.08302937279,4836261.414578043,1.2537233815293605,0.24091040345242098,-0.22741896748003476
1746544856.4449618,2025/05/06 - 15:20:56,49.385392,1.0675653333333333,1.265384,-0.046848,0.164456,11.97,23.1,6.65,-0.5020455873758036,-0.1443600233781414,0.2080654587960257,4146595.8213531263,77270.51347201364,4836260.266164814,304.446199496629,350.82124824762855,179.69533267299673,0.2738545359078216,0.27471964261725224,1.2165401718064888,4146597.215038208,77272.12181919714,4836261.435643047,1.238347018640862,0.18185040845327566,0.7464198617133213
1746544857.430482,2025/05/06 - 15:20:57,49.38537816666667,1.0675541666666666,1.163392,-0.128832,0.0531919999999999,7.700000000000001,3.71,-0.14,-0.5102279368790181,-0.1426066627703097,0.2039742840444184,4146597.003863094,77269.72707565044,4836259.264848325,312.146199496629,354.5312482476285,179.55533267299674,-0.32218213739716256,0.8090506335598954,0.7839284160116458,4146598.0276249116,77271.57158722449,4836261.512209362,0.7037040071190533,0.6081103043657532,1.0639543546299761
1746544858.4753244,2025/05/06 - 15:20:58,49.385364333333335,1.0675475,1.033096,-0.132248,0.101504,-9.1,3.5000000000000004,0.98,-0.5073056691992986,-0.1309175920514319,0.1800116890707188,4146598.180303971,77269.26635188451,4836258.263531554,303.04619949662896,358.0312482476285,180.53533267299673,1.037807198232129,-0.11768169429557399,0.06470841414608608,4146599.4858695907,77270.8196592436,4836260.805363768,1.4705677026745778,0.1680713648533329,0.6011573620120478
1746544859.461728,2025/05/06 - 15:20:59,49.38535183333333,1.0675408333333334,0.6822239999999999,-0.035136,0.0356239999999999,-10.99,-10.57,-8.89,-0.5137346580946814,-0.1373465809468147,0.1887784921098772,4146599.244219271,77268.80353101609,4836257.358727,292.05619949662895,347.46124824762853,171.64533267299674,0.24810408784237506,0.03286460496345649,0.6366297773309845,4146600.895049549,77269.91876189914,4836259.961042825,1.3760756535161658,-0.03050744229112054,0.6977295932072967
1746544860.4493363,2025/05/06 - 15:21:00,49.38533916666667,1.0675346666666667,1.189256,-0.153232,0.1586,-12.39,8.33,-1.05,-0.5026300409117476,-0.1151373465809468,0.2057276446522501,4146600.3215256864,77268.37715791311,4836256.44185815,279.66619949662896,355.7912482476285,170.59533267299673,1.2062468811110143,-0.08900584454380184,-0.003203249443134659,4146602.706118436,77269.00270991739,4836258.7218703665,2.087448970030034,-0.2493338401569682,0.22135633474815675
1746544861.4422724,2025/05/06 - 15:21:01,49.38532583333333,1.0675301666666666,1.425448,-0.166896,0.00732,-5.8100000000000005,-17.01,-0.7000000000000001,-0.4938632378725891,-0.09760374050263,0.2139099941554646,4146601.4528468405,77268.07245272236,4836255.4767327905,273.85619949662896,338.7812482476285,169.89533267299674,-0.48861803658059044,0.864297053540141,1.0363652230222506,4146603.633205553,77268.8749110386,4836257.911177524,1.1463419755791517,0.44842936500744257,0.752502231172546
1746544862.4292383,2025/05/06 - 15:21:02,49.3853115,1.0675288333333333,1.033584,-0.01952,0.035136,1.1900000000000002,-18.55,7.210000000000001,-0.5096434833430742,-0.0911747516072472,0.1753360607831677,4146602.6642911616,77267.99849753201,4836254.439222736,275.04619949662896,320.2312482476285,177.10533267299675,0.8137321165715375,0.4430581068508452,-0.45983802622853054,4146604.7457164065,77269.13058133774,4836256.430097272,1.5281167566636016,0.6565465795538418,-0.12050117860442738
1746544863.4150765,2025/05/06 - 15:21:03,49.3852995,1.0675301666666666,0.722728,-0.02928,0.020496,16.450000000000003,5.250000000000001,21.14,-0.5055523085914669,-0.0970192869666861,0.1876095850379894,4146603.6752199144,77268.11386458353,4836253.570609435,291.49619949662895,325.4812482476285,198.24533267299677,-0.06108388002267998,0.2806378127396559,0.6641719235725616,4146605.549026135,77269.39125505237,4836255.249210108,1.078162632909008,0.6720880672242665,0.19531142921368533
1746544864.455473,2025/05/06 - 15:21:04,49.38528816666667,1.0675331666666668,0.767624,-0.0356239999999999,0.102968,23.730000000000004,4.62,13.510000000000002,-0.5037989479836353,-0.1046171829339567,0.2016364699006429,4146604.6276382497,77268.34880311553,4836252.750252234,315.22619949662896,330.1012482476285,211.75533267299676,0.6696121637708957,-0.11548431580895832,0.37336444221188997,4146606.5232827864,77269.37665406846,4836254.352176986,1.3543724560726753,0.34329426070817093,0.23622907834638057
1746544865.4395835,2025/05/06 - 15:21:05,49.38527716666667,1.0675368333333333,1.284416,-0.020984,0.214232,14.63,19.6,-5.460000000000001,-0.5073056691992986,-0.1180596142606662,0.2033898305084746,4146605.5510260584,77268.63146548744,4836251.9540230045,329.85619949662896,349.70124824762854,206.29533267299675,0.3715770361831315,0.24434499912051144,1.224045001918703,4146607.5192227764,77269.46655064389,4836254.139692862,1.3174904269249625,0.41433437655626704,1.006682902730043
1746544866.4776442,2025/05/06 - 15:21:06,49.385265833333335,1.0675385,1.143384,-0.163968,-0.00976,-17.150000000000002,-28.840000000000003,13.02,-0.4903565166569257,-0.1151373465809468,0.2431326709526592,4146606.505242173,77268.76990830795,4836251.133665429,312.706199496629,320.8612482476285,219.31533267299676,-0.25480272147144906,0.5028739350053658,1.0082167984629902,4146608.0222464455,77269.82851043371,4836254.166839809,0.7478644250287889,0.6975170424500942,1.385426254400262
1746544867.461344,2025/05/06 - 15:21:07,49.385255666666666,1.0675406666666667,0.7759199999999999,-0.10004,0.019032,3.08,-3.1500000000000004,4.69,-0.5055523085914669,-0.0905902980713033,0.1992986557568673,4146607.36032434,77268.94270243832,4836250.397756268,315.78619949662897,317.71124824762853,224.00533267299676,0.20716124626278887,0.6916036629668877,-0.3019779072078482,4146608.506587142,77270.48361753277,4836253.224399697,0.7171422176112414,1.0693352218497396,0.49683618464958224
1746544868.4463527,2025/05/06 - 15:21:08,49.38524516666666,1.0675425,0.95892,-0.244976,0.098088,2.1700000000000004,14.420000000000002,2.03,-0.5078901227352426,-0.1338398597311513,0.2039742840444184,4146608.2439871794,77269.09189684861,4836249.637718777,317.956199496629,332.13124824762855,226.03533267299676,-0.29489615616985315,0.9426411390459091,0.11673047063417835,4146608.8265657336,77271.38793647382,4836251.84603596,0.30134377075299523,1.5354801902179922,0.1552754873582643
1746544869.4298952,2025/05/06 - 15:21:09,49.38523516666667,1.067543666666667,1.355176,-0.194712,0.056608,-18.62,4.2700000000000005,-11.27,-0.4798363530099357,-0.0642898889538281,0.2402104032729398,4146609.0863520335,77269.19205701469,4836248.913873397,299.336199496629,336.40124824762853,214.76533267299675,-0.4042226638527461,0.7010011317964675,1.1058122222293714,4146608.9640201405,77272.12614424818,4836251.189981549,-0.07749140503779126,1.627571390394456,0.788727909446806
1746544870.4112773,2025/05/06 - 15:21:10,49.38522616666667,1.0675468333333331,0.942328,-0.043432,-0.004392,-5.74,-8.47,1.33,-0.5026300409117476,-0.0637054354178842,0.18468731735827,4146609.8416257454,77269.43538857995,4836248.262412429,293.59619949662897,327.9312482476285,216.09533267299676,0.9184235235300943,-0.1353310769694416,0.167545274194343,4146610.001857289,77272.1022553287,4836250.471144697,0.8076793313442447,0.9387865404457622,0.49789587334723934
1746544871.452096,2025/05/06 - 15:21:11,49.38521566666667,1.067552,0.706136,-0.084912,0.017568,23.8,-16.03,25.62,-0.5119812974868498,-0.0748100526008182,0.1718293395675043,4146610.7207928062,77269.82582319078,4836247.502374482,317.396199496629,311.9012482476285,241.71533267299677,-0.094222309571034,0.7032939964416921,0.05144359835949888,4146611.071438459,77272.24473367461,4836249.379256346,0.6406876718746297,1.1400850268387985,0.15983094087441102
1746544872.4375086,2025/05/06 - 15:21:12,49.3852055,1.0675531666666669,0.95404,0.11712,0.18788,19.67,26.320000000000004,-7.000000000000001,-0.4991233196960841,-0.0806545879602571,0.1817650496785505,4146611.577222901,77269.92624564593,4836246.766464569,337.066199496629,338.22124824762847,234.71533267299677,0.3476257998088534,0.9115691608227983,-0.08605973939115949,4146612.1795325377,77272.69671935697,4836248.068280024,0.8633163974465858,1.4766989038860838,-0.19639403122968188
1746544873.4235928,2025/05/06 - 15:21:13,49.38519516666667,1.0675541666666666,1.48352,-0.076616,0.228872,24.500000000000004,-1.6800000000000002,9.52,-0.510812390414962,-0.1244886031560491,0.1811805961426066,4146612.4479432586,77270.01486823268,4836246.018490404,361.566199496629,336.54124824762846,244.23533267299678,0.5906329806061135,1.3276241132381976,-0.384253679759644,4146613.5365206585,77273.55651903764,4836246.520305062,1.2280373524435908,2.0693256643352793,-0.6847891030596043
1746544874.464965,2025/05/06 - 15:21:14,49.385184333333335,1.0675556666666666,1.178032,-0.128832,0.07564,11.830000000000002,-1.1900000000000002,14.21,-0.5008766803039159,-0.0765634132086499,0.2016364699006429,4146613.360186048,77270.14046319343,4836245.23432377,373.396199496629,335.35124824762846,258.44533267299676,0.963696472691121,0.5211155761373163,-0.4580460148039324,4146615.2538907127,77274.01167964526,4836244.876444875,1.7987340653734858,1.7870492628687316,-1.0685646561773543
1746544875.4462748,2025/05/06 - 15:21:15,49.38517233333333,1.067559666666667,0.829112,-0.09028,0.060024,-14.21,4.48,-8.4,-0.5037989479836353,-0.0642898889538281,0.1782583284628872,4146614.3675164892,77270.44882312839,4836244.36570822,359.186199496629,339.8312482476285,250.04533267299675,0.45044379211703406,-0.15201326396867454,0.6878752977399437,4146616.7634690646,77273.65716795927,4836244.089599572,1.751946792892013,0.9692094995070506,-0.32338864292461
1746544876.4297326,2025/05/06 - 15:21:16,49.385160166666665,1.0675643333333331,0.8461919999999999,-0.115656,0.1341999999999999,-27.090000000000003,28.700000000000003,-10.71,-0.5032144944476914,-0.0537697253068381,0.1975452951490356,4146615.3880132586,77270.80569336982,4836243.485028349,332.09619949662897,368.53124824762847,239.33533267299674,0.13018696950482705,0.804358996233861,-0.2889373796323435,4146617.7445504223,77273.59029352429,4836243.26416541,1.3930825621223437,1.1956815569000379,-0.5664904264607338
1746544877.4143543,2025/05/06 - 15:21:17,49.385147833333335,1.0675693333333334,1.384944,-0.2318,0.11468,-29.820000000000004,-3.5700000000000003,4.550000000000001,-0.4774985388661601,-0.015780245470485,0.2051431911163062,4146616.422125882,77271.1869499203,4836242.592284149,302.276199496629,364.9612482476285,243.88533267299675,0.9955042054306046,0.6642098061293523,-0.7434711399560772,4146619.0234896503,77273.87616226147,4836241.860285068,1.848726801486536,1.3018002183332165,-1.1580500945592713
1746544878.4524164,2025/05/06 - 15:21:18,49.3851365,1.0675758333333334,1.11508,-0.1776319999999999,-0.027816,-19.6,-9.8,-1.61,-0.4880187025131502,0.0,0.1981297486849795,4146617.3698216234,77271.67519217399,4836241.771924414,282.67619949662895,355.16124824762846,242.27533267299674,0.9611127739701345,0.2820090345389523,-0.5219802714948537,4146620.5242317836,77274.10275763698,4836240.3738224665,2.1552061163953486,1.0800175785135597,-1.3898828369449032
1746544879.438906,2025/05/06 - 15:21:19,49.38512433333333,1.0675826666666666,0.85156,-0.135176,-0.049288,13.37,-1.1900000000000002,2.5200000000000005,-0.4798363530099357,0.0134424313267095,0.1782583284628872,4146618.3873956557,77272.18886925082,4836240.891243901,296.04619949662896,353.97124824762847,244.79533267299675,0.6057509167415828,-0.32515027432253885,0.522684816590945,4146621.8032885804,77273.85421419822,4836239.724192344,2.0520581621720906,0.4092589437896926,-0.6250002848232304
1746544880.48199,2025/05/06 - 15:21:20,49.385113,1.0675906666666666,0.772992,-0.11712,0.005856,25.69,4.0600000000000005,22.4,-0.4915254237288136,-0.0409117475160724,0.1864406779661017,4146619.3330679475,77272.78567018406,4836240.070883774,321.73619949662896,358.03124824762847,267.19533267299676,-0.1366738691636074,0.765477511243986,-0.0814398702575237,4146622.2908312217,77274.19518102992,4836239.272689959,1.3015608822919806,0.8822212417937053,-0.540791316808924
1746544881.4114847,2025/05/06 - 15:21:21,49.3851015,1.0675995,1.321016,-0.066856,0.16836,21.28,13.510000000000002,12.670000000000002,-0.4938632378725891,-0.0514319111630625,0.2057276446522501,4146620.2916817027,77273.44304364368,4836239.238459336,343.01619949662893,371.54124824762846,279.8653326729968,1.3309947385875966,-0.008904421825324763,0.07919472025388721,4146623.355990162,77274.60548085907,4836238.807258233,1.9966209311001992,0.6320766968862466,-0.3721096069414298
1746544882.450848,2025/05/06 - 15:21:22,49.385089,1.0676066666666666,1.224392,-0.1063839999999999,0.066856,8.82,-15.61,0.77,-0.4926943308007013,-0.0479251899473991,0.2074810052600818,4146621.336936626,77273.98136978457,4836238.333649942,351.8361994966289,355.93124824762845,280.63533267299675,0.01673253081636882,0.18019471883261956,1.2174452495177401,4146624.140558609,77274.98375200284,4836239.056013519,1.4315189307514764,0.6042474411697467,0.6954238228842777
1746544883.4960847,2025/05/06 - 15:21:23,49.385078666666665,1.0676128333333332,1.057496,-0.0917439999999999,0.092232,-6.86,6.580000000000001,3.01,-0.5078901227352426,-0.0526008182349503,0.1753360607831677,4146622.2006871453,77274.44391641418,4836237.585674003,344.9761994966289,362.51124824762843,283.64533267299674,-0.24797253759578963,0.9941848375466412,0.29210892277823886,4146624.2583149695,77275.94831303759,4836239.117813768,0.7565277267160819,1.2862254586067814,0.6695684026593794
1746544884.4863887,2025/05/06 - 15:21:24,49.3850685,1.067623,0.7129679999999999,-0.076128,0.0605119999999999,-10.010000000000002,-5.8100000000000005,-11.2,-0.5061367621274109,-0.0385739333722969,0.1741671537112799,4146623.04497706,77275.19569000696,4836236.849762037,334.9661994966289,356.7012482476284,272.44533267299676,0.49492983454476674,-0.19519970671775508,0.48448124517548885,4146624.6557995933,77276.60380596858,4836238.862326745,0.9171642152818995,0.7988000184087412,0.7363829117071159
1746544885.417238,2025/05/06 - 15:21:25,49.385057333333336,1.0676325,1.033584,-0.226432,0.247416,-3.22,2.3800000000000003,-4.0600000000000005,-0.4991233196960841,0.0011689070718877,0.1531268264172998,4146623.9745594454,77275.90078848663,4836236.041465114,331.7461994966289,359.0812482476284,268.38533267299675,0.6612641159385341,0.6894867181454155,-0.5178029038245087,4146625.603342488,77277.44941223534,4836237.674640387,1.2404076480983306,1.1669014790994674,-0.12035219307375072
1746544886.462225,2025/05/06 - 15:21:26,49.38504616666667,1.0676423333333334,1.30296,-0.072712,0.173728,-12.46,-8.610000000000001,-6.790000000000001,-0.4938632378725891,0.0064289888953828,0.1618936294564582,4146624.9036919763,77276.63001135955,4836235.233168006,319.2861994966289,350.4712482476284,261.59533267299673,0.6938759474424999,-0.20859201723137225,1.099180947085656,4146626.863953682,77277.94898633147,4836237.02080237,1.5274712800324013,0.6845831217659036,0.6078417205864348
1746544887.4478586,2025/05/06 - 15:21:27,49.385033,1.0676533333333331,0.8720559999999999,-0.066368,-0.006344,7.910000000000001,-8.75,9.66,-0.4845119812974868,0.0263004091174751,0.1654003506721215,4146626.0000378015,77277.44681442427,4836234.280101031,327.19619949662894,341.7212482476284,271.25533267299676,0.4804959607433196,0.6158303069249512,-0.39345049202927,4146628.154558578,77278.74478464185,4836235.843288288,1.5608404192283385,1.0310461967238458,-0.11001638793827356
1746544888.4356158,2025/05/06 - 15:21:28,49.38502483333333,1.0676616666666667,0.683688,-0.035136,0.071736,10.64,15.890000000000002,6.44,-0.4897720631209818,0.021624780829924,0.1624780829924021,4146626.678012219,77278.06276117431,4836233.688958096,337.8361994966289,357.6112482476284,277.69533267299676,0.6497794882305022,0.1697809426260332,-0.15090037021797667,4146629.2659325097,77279.45532651879,4836234.482087916,1.6735498608359458,0.9118286191270082,-0.425514667324017
1746544889.4225917,2025/05/06 - 15:21:29,49.38501933333333,1.0676711666666667,1.150216,-0.0326959999999999,0.211792,18.69,-12.04,4.130000000000001,-0.4915254237288136,0.0017533606078316,0.179427235534775,4146627.1293634614,77278.7589483303,4836233.29084137,356.5261994966289,345.5712482476284,281.82533267299675,1.0402719316186761,0.4670664480306322,-0.26192550037443335,4146630.4004647937,77280.25453451717,4836233.266382194,2.0349714618045076,1.068516673364293,-0.6823641649440653
1746544890.46549,2025/05/06 - 15:21:30,49.38501333333333,1.0676795,1.29808,-0.09272,0.136152,21.28,-0.14,0.7000000000000001,-0.4909409701928696,0.0233781414377556,0.1817650496785505,4146627.624484892,77279.37148769015,4836232.856532163,377.8061994966289,345.4312482476284,282.52533267299674,1.202285264774091,-0.24733873430162512,0.4532987365139721,4146631.641037239,77280.6016536288,4836232.728861133,2.4037032496376316,0.5658821015578204,-0.20256991142553213
1746544891.4553435,2025/05/06 - 15:21:31,49.38500616666666,1.0676893333333333,0.94184,-0.130296,0.0229359999999999,23.8,-5.32,2.5900000000000003,-0.4862653419053185,0.0520163646990064,0.1712448860315605,4146628.216042112,77280.09442063296,4836232.337773874,401.6061994966289,340.1112482476284,285.1153326729967,0.26769362331305296,-0.07734239936094406,0.9093536004275903,4146632.225439044,77280.80165792156,4836232.96467141,1.8393283563893301,0.3417670350012809,0.5766838982630991
1746544892.3865457,2025/05/06 - 15:21:32,49.385001333333335,1.0676945,1.104832,-0.096624,0.070272,24.500000000000004,-18.97,-0.8400000000000001,-0.440093512565751,0.1531268264172998,0.157218001168907,4146628.6169753456,77280.4759463073,4836231.987913591,426.1061994966289,321.14124824762837,284.27533267299674,0.5574020784899056,-0.1488120533665454,0.9497820777694036,4146632.389206763,77280.84095879438,4836233.638677405,1.6138807812910696,0.11720408847488678,1.1838836322633233
1746544893.4280162,2025/05/06 - 15:21:33,49.384997166666665,1.0677003333333333,1.312232,-0.1034559999999999,0.040992,-1.33,6.510000000000001,-8.89,-0.5055523085914669,0.0531852717708942,-0.1537112799532437,4146628.960746973,77280.90467170985,4836231.68630987,424.7761994966289,327.65124824762836,275.38533267299675,1.3140510841023425,0.0019217875081080082,-0.08719154159797998,4146632.9670585515,77280.9852771698,4836233.631743005,2.0965036509822523,0.10239785762369402,0.6929571426050183
1746544894.41401,2025/05/06 - 15:21:34,49.384993,1.067710333333333,0.828624,0.1122399999999999,-0.066368,2.9400000000000004,2.24,5.11,-0.499707773232028,0.1379310344827586,-0.119228521332554,4146629.2988984636,77281.63494857514,4836231.384706125,427.7161994966289,329.89124824762837,280.49533267299677,0.6360827656031861,0.49782305426526396,-0.22625468911075858,4146633.392509771,77281.77512465048,4836232.914161138,1.8830409249561815,0.5711302279202177,0.14929527583933794
1746544895.400099,2025/05/06 - 15:21:35,49.38499183333333,1.0677228333333333,0.826184,-0.0229359999999999,0.135664,23.450000000000003,-5.95,9.66,-0.4494447691408533,0.3208649912331969,-0.2489772063120982,4146629.3804972162,77282.54143777488,4836231.30025707,451.1661994966289,323.9412482476284,290.1553326729968,0.5067777119632824,0.6550921160715774,-0.12466536393932048,4146633.3454621313,77283.17233250634,4836232.101536558,1.5669710788515534,1.0952930166673491,-0.14165929467013819
1746544896.4398448,2025/05/06 - 15:21:36,49.38499166666666,1.067738,1.15412,0.023424,0.1034559999999999,82.25000000000001,-23.24,-10.080000000000002,-0.4675628287551139,0.1198129748684979,0.0111046171829339,4146629.3741053273,77283.63934701151,4836231.2881929185,533.4161994966289,300.70124824762837,280.0753326729968,0.9291521341699758,-0.1171035950103436,0.6827941576456497,4146633.320850996,77284.35816237553,4836232.009933922,1.6770566877299025,0.8290139611751755,0.3913522455720686
1746544897.4229245,2025/05/06 - 15:21:37,49.38499233333333,1.0677511666666666,1.008696,0.029768,0.116144,68.67,-12.670000000000002,-0.6300000000000001,-0.5388661601402689,-0.0952659263588544,-0.2203389830508474,4146629.300082971,77284.59120081252,4836231.3364495225,602.0861994966289,288.03124824762835,279.4453326729968,0.8566441373600369,-0.06550630580023094,0.5419528843018413,4146633.3215098213,77285.20730261874,4836232.390173946,1.699135744512665,0.635648297812951,0.7146261284155171
1746544898.4086046,2025/05/06 - 15:21:38,49.3849955,1.0677601666666667,1.012112,-0.0121999999999999,0.0829599999999999,-0.98,-3.1500000000000004,0.21,-0.5464640561075395,0.0338983050847457,-0.179427235534775,4146629.020696985,77285.23757086252,4836231.565668375,601.1061994966288,284.8812482476284,279.6553326729968,0.9170517411003474,0.41172782046586587,-0.1445621255490135,4146633.234753724,77286.1006697349,4836232.511562991,1.7416460024233205,0.8682575599197948,0.3737628775884282
1746544899.451426,2025/05/06 - 15:21:39,49.3849935,1.0677683333333332,1.00528,-0.007808,0.083448,17.290000000000003,0.07,0.07,-0.5505552308591467,0.0333138515488018,-0.1805961426066627,4146629.178468086,77285.83175744204,4836231.420898575,618.3961994966288,284.95124824762837,279.7253326729968,0.8563847740546148,-0.11399903354702653,0.5207895458683578,4146633.2761952826,77286.68362248829,4836232.637273665,1.7476311159630527,0.5774713193874277,0.6421185953978563
1746544900.435372,2025/05/06 - 15:21:40,49.384987,1.0677715,1.008696,-0.006344,0.086376,-17.430000000000003,-0.21,0.49,-0.5523085914669784,0.0362361192285213,-0.1747516072472238,4146629.7227543388,77286.07116066966,4836230.950396685,600.9661994966289,284.7412482476284,280.2153326729968,0.9240076466304865,0.39087451354792474,-0.135630615109803,4146633.639634807,77287.1641703929,4836232.235635862,1.8587701501886724,0.7415139690954444,0.23976281613039457
1746544901.4763167,2025/05/06 - 15:21:41,49.38498216666667,1.0677735,1.011136,-0.004392,0.08052,-0.49,-0.21,0.98,-0.5464640561075395,0.0350672121566335,-0.1841028638223261,4146630.127958427,77286.2235079589,4836230.6005362645,600.4761994966289,284.5312482476284,281.1953326729968,0.8987521062213121,0.4493616167758051,-0.13862741248176577,4146634.1110729584,77287.66202124595,4836231.485954926,1.9309081157910464,0.8923415077911611,-0.08261517160793344
1746544902.404915,2025/05/06 - 15:21:42,49.38498116666667,1.067777,1.004304,-0.0053679999999999,0.081496,-0.42,0.28,0.6300000000000001,-0.5441262419637639,0.0385739333722969,-0.1829339567504383,4146630.2076307624,77286.47838413694,4836230.528151345,600.0561994966289,284.8112482476284,281.8253326729968,0.8947407882415943,0.4424401884333127,-0.13777713660802277,4146634.4368761657,77288.16498928201,4836230.800232841,1.9479553235984728,0.9847612156322663,-0.27685727036611646
1746544903.3889449,2025/05/06 - 15:21:43,49.384981,1.0677793333333334,1.006744,-0.008296,0.081984,-0.6300000000000001,0.14,0.21,-0.5482174167153712,0.0309760374050263,-0.18468731735827,4146630.218548898,77286.64751511377,4836230.516087192,599.4261994966289,284.95124824762837,282.0353326729968,0.7980622225341293,0.6110428865093893,-0.10023453106668986,4146634.542509225,77288.69242386526,4836230.321086031,1.8486678159828023,1.1714250196706797,-0.33662328984485407
1746544904.4268506,2025/05/06 - 15:21:44,49.3849805,1.067782,1.00772,-0.004392,0.081984,-0.21,-0.21,1.12,-0.5505552308591467,0.0368205727644652,-0.1841028638223261,4146630.257148554,77286.84129453021,4836230.479894732,599.2161994966289,284.7412482476284,283.1553326729968,0.8466931109438504,0.5386471684001819,-0.12332991597617823,4146634.55389863,77289.16408096452,4836230.007600878,1.8036581291207674,1.2280252629676334,-0.36193825430001775
